State_FIPS,State,Variable_Code,Value
1,AL,WIC_PART_2012,141899.8333
1,AL,WIC_PART_2013,139000.5
1,AL,WIC_PART_2014,131046.25
1,AL,WIC_PART_2015,132132.75
1,AL,WIC_PART_2016,129159.9167
1,AL,WIC_PART_2017,123992.5833
1,AL,WIC_PART_2018,120604.75
1,AL,NSLP_PART_2012,562959.0076
1,AL,NSLP_PART_2013,539664.2694
1,AL,NSLP_PART_2014,531099.2449
1,AL,NSLP_PART_2015,531305.2859
1,AL,NSLP_PART_2016,525930.9601
1,AL,NSLP_PART_2017,511643.0541
1,AL,NSLP_PART_2018,499631.3077
1,AL,SBP_PART_2012,224489.7519
1,AL,SBP_PART_2013,224172.9594
1,AL,SBP_PART_2014,236579.8873
1,AL,SBP_PART_2015,254270.2865
1,AL,SBP_PART_2016,266951.9358
1,AL,SBP_PART_2017,271324.104
1,AL,SBP_PART_2018,267372.0484
1,AL,CACFP_PART_2012,42903.75
1,AL,CACFP_PART_2013,41862.5
1,AL,CACFP_PART_2014,45038.75
1,AL,CACFP_PART_2015,51263.75
1,AL,CACFP_PART_2016,59447.5
1,AL,CACFP_PART_2017,61361.5
1,AL,CACFP_PART_2018,65638
1,AL,SFSP_PART_2012,26077
1,AL,SFSP_PART_2013,30308
1,AL,SFSP_PART_2014,42484
1,AL,SFSP_PART_2015,49715
1,AL,SFSP_PART_2016,48691
1,AL,SFSP_PART_2017,51622
1,AL,SFSP_PART_2018,51222
1,AL,State_Population_2012,4815564
1,AL,State_Population_2013,4830460
1,AL,State_Population_2014,4842481
1,AL,State_Population_2015,4853160
1,AL,State_Population_2016,4864745
1,AL,State_Population_2017,4875120
1,AL,State_Population_2018,4887871
2,AK,WIC_PART_2012,24969.3333
2,AK,WIC_PART_2013,23054.6667
2,AK,WIC_PART_2014,19604.6667
2,AK,WIC_PART_2015,19682
2,AK,WIC_PART_2016,19120.9167
2,AK,WIC_PART_2017,18188.1667
2,AK,WIC_PART_2018,17092.4167
2,AK,NSLP_PART_2012,53919.813
2,AK,NSLP_PART_2013,52495.0258
2,AK,NSLP_PART_2014,51002.8767
2,AK,NSLP_PART_2015,53616.9244
2,AK,NSLP_PART_2016,52479.8034
2,AK,NSLP_PART_2017,53577.9696
2,AK,NSLP_PART_2018,53653.482
2,AK,SBP_PART_2012,20758.7199
2,AK,SBP_PART_2013,20740.7407
2,AK,SBP_PART_2014,21044.7081
2,AK,SBP_PART_2015,25111.231
2,AK,SBP_PART_2016,25979.1442
2,AK,SBP_PART_2017,26769.1478
2,AK,SBP_PART_2018,27000.5993
2,AK,CACFP_PART_2012,10540.75
2,AK,CACFP_PART_2013,10962.75
2,AK,CACFP_PART_2014,11429.5
2,AK,CACFP_PART_2015,10786.5
2,AK,CACFP_PART_2016,10039
2,AK,CACFP_PART_2017,10082.5
2,AK,CACFP_PART_2018,9547
2,AK,SFSP_PART_2012,4661
2,AK,SFSP_PART_2013,5078
2,AK,SFSP_PART_2014,6670
2,AK,SFSP_PART_2015,5850
2,AK,SFSP_PART_2016,4688
2,AK,SFSP_PART_2017,4959
2,AK,SFSP_PART_2018,4266
2,AK,State_Population_2012,730399
2,AK,State_Population_2013,737045
2,AK,State_Population_2014,736307
2,AK,State_Population_2015,737547
2,AK,State_Population_2016,741504
2,AK,State_Population_2017,739786
2,AK,State_Population_2018,737438
4,AZ,WIC_PART_2012,193214.0834
4,AZ,WIC_PART_2013,182500.75
4,AZ,WIC_PART_2014,173020.1667
4,AZ,WIC_PART_2015,167072.25
4,AZ,WIC_PART_2016,163997.75
4,AZ,WIC_PART_2017,153510.0834
4,AZ,WIC_PART_2018,149513.3334
4,AZ,NSLP_PART_2012,662439.5302
4,AZ,NSLP_PART_2013,646766.7506
4,AZ,NSLP_PART_2014,644173.319
4,AZ,NSLP_PART_2015,647425.7461
4,AZ,NSLP_PART_2016,641045.1876
4,AZ,NSLP_PART_2017,638136.1621
4,AZ,NSLP_PART_2018,627715.5699
4,AZ,SBP_PART_2012,274596.3083
4,AZ,SBP_PART_2013,289520.1966
4,AZ,SBP_PART_2014,300355.3878
4,AZ,SBP_PART_2015,308742.4188
4,AZ,SBP_PART_2016,315991.8495
4,AZ,SBP_PART_2017,314725.6383
4,AZ,SBP_PART_2018,313831.4755
4,AZ,CACFP_PART_2012,41670.75
4,AZ,CACFP_PART_2013,42945.25
4,AZ,CACFP_PART_2014,40344
4,AZ,CACFP_PART_2015,42551.5
4,AZ,CACFP_PART_2016,42618
4,AZ,CACFP_PART_2017,42284.75
4,AZ,CACFP_PART_2018,49678.25
4,AZ,SFSP_PART_2012,27554
4,AZ,SFSP_PART_2013,23688
4,AZ,SFSP_PART_2014,23209
4,AZ,SFSP_PART_2015,14763
4,AZ,SFSP_PART_2016,13924
4,AZ,SFSP_PART_2017,12301
4,AZ,SFSP_PART_2018,14701
4,AZ,State_Population_2012,6556629
4,AZ,State_Population_2013,6634999
4,AZ,State_Population_2014,6733840
4,AZ,State_Population_2015,6833596
4,AZ,State_Population_2016,6945452
4,AZ,State_Population_2017,7048876
4,AZ,State_Population_2018,7171646
5,AR,WIC_PART_2012,94292.75
5,AR,WIC_PART_2013,89776.8333
5,AR,WIC_PART_2014,83288.5833
5,AR,WIC_PART_2015,84219.5833
5,AR,WIC_PART_2016,80554.6667
5,AR,WIC_PART_2017,76518.5
5,AR,WIC_PART_2018,73606.75
5,AR,NSLP_PART_2012,348908.9057
5,AR,NSLP_PART_2013,332496.9435
5,AR,NSLP_PART_2014,327469.1358
5,AR,NSLP_PART_2015,320921.3712
5,AR,NSLP_PART_2016,317039.3144
5,AR,NSLP_PART_2017,314201.4863
5,AR,NSLP_PART_2018,311040.8726
5,AR,SBP_PART_2012,162017.9792
5,AR,SBP_PART_2013,166376.4833
5,AR,SBP_PART_2014,172604.6986
5,AR,SBP_PART_2015,180120.9397
5,AR,SBP_PART_2016,183707.1797
5,AR,SBP_PART_2017,184850.893
5,AR,SBP_PART_2018,189762.3157
5,AR,CACFP_PART_2012,55787
5,AR,CACFP_PART_2013,67629.75
5,AR,CACFP_PART_2014,76841.25
5,AR,CACFP_PART_2015,67984.5
5,AR,CACFP_PART_2016,66903
5,AR,CACFP_PART_2017,63450.25
5,AR,CACFP_PART_2018,57042.75
5,AR,SFSP_PART_2012,26217
5,AR,SFSP_PART_2013,41946
5,AR,SFSP_PART_2014,45837
5,AR,SFSP_PART_2015,31081
5,AR,SFSP_PART_2016,35767
5,AR,SFSP_PART_2017,23544
5,AR,SFSP_PART_2018,18211
5,AR,State_Population_2012,2952109
5,AR,State_Population_2013,2959549
5,AR,State_Population_2014,2967726
5,AR,State_Population_2015,2978407
5,AR,State_Population_2016,2990410
5,AR,State_Population_2017,3002997
5,AR,State_Population_2018,3013825
6,CA,WIC_PART_2012,1472468.25
6,CA,WIC_PART_2013,1431881.417
6,CA,WIC_PART_2014,1348938.583
6,CA,WIC_PART_2015,1265005.25
6,CA,WIC_PART_2016,1174874.917
6,CA,WIC_PART_2017,1080241.083
6,CA,WIC_PART_2018,1009491.833
6,CA,NSLP_PART_2012,3355494.427
6,CA,NSLP_PART_2013,3294580.367
6,CA,NSLP_PART_2014,3280732.59
6,CA,NSLP_PART_2015,3271743.977
6,CA,NSLP_PART_2016,3251959.367
6,CA,NSLP_PART_2017,3215762.436
6,CA,NSLP_PART_2018,3177215.75
6,CA,SBP_PART_2012,1406620.161
6,CA,SBP_PART_2013,1517341.244
6,CA,SBP_PART_2014,1645889.848
6,CA,SBP_PART_2015,1691158.936
6,CA,SBP_PART_2016,1722908.906
6,CA,SBP_PART_2017,1727064.126
6,CA,SBP_PART_2018,1706654.201
6,CA,CACFP_PART_2012,362931
6,CA,CACFP_PART_2013,451422
6,CA,CACFP_PART_2014,511862.75
6,CA,CACFP_PART_2015,562667
6,CA,CACFP_PART_2016,595088.25
6,CA,CACFP_PART_2017,617881.75
6,CA,CACFP_PART_2018,624624.25
6,CA,SFSP_PART_2012,104384
6,CA,SFSP_PART_2013,114689
6,CA,SFSP_PART_2014,115912
6,CA,SFSP_PART_2015,128025
6,CA,SFSP_PART_2016,123477
6,CA,SFSP_PART_2017,152251
6,CA,SFSP_PART_2018,144780
6,CA,State_Population_2012,37960782
6,CA,State_Population_2013,38280824
6,CA,State_Population_2014,38625139
6,CA,State_Population_2015,38953142
6,CA,State_Population_2016,39209127
6,CA,State_Population_2017,39399349
6,CA,State_Population_2018,39557045
8,CO,WIC_PART_2012,103768.75
8,CO,WIC_PART_2013,96873.5833
8,CO,WIC_PART_2014,91990.9167
8,CO,WIC_PART_2015,90953.5
8,CO,WIC_PART_2016,86999.3334
8,CO,WIC_PART_2017,84582.4166
8,CO,WIC_PART_2018,85258.25
8,CO,NSLP_PART_2012,389955.4117
8,CO,NSLP_PART_2013,375033.3213
8,CO,NSLP_PART_2014,372674.6974
8,CO,NSLP_PART_2015,378228.9344
8,CO,NSLP_PART_2016,376744.2167
8,CO,NSLP_PART_2017,368667.5057
8,CO,NSLP_PART_2018,367376.0039
8,CO,SBP_PART_2012,142955.6514
8,CO,SBP_PART_2013,155733.3094
8,CO,SBP_PART_2014,168991.6098
8,CO,SBP_PART_2015,185013.6641
8,CO,SBP_PART_2016,187317.6315
8,CO,SBP_PART_2017,183179.4319
8,CO,SBP_PART_2018,179740.2613
8,CO,CACFP_PART_2012,32550.25
8,CO,CACFP_PART_2013,32507.25
8,CO,CACFP_PART_2014,31816.5
8,CO,CACFP_PART_2015,43319.75
8,CO,CACFP_PART_2016,43662.75
8,CO,CACFP_PART_2017,43822.5
8,CO,CACFP_PART_2018,42451.5
8,CO,SFSP_PART_2012,16646
8,CO,SFSP_PART_2013,17933
8,CO,SFSP_PART_2014,19076
8,CO,SFSP_PART_2015,20180
8,CO,SFSP_PART_2016,19909
8,CO,SFSP_PART_2017,27258
8,CO,SFSP_PART_2018,25979
8,CO,State_Population_2012,5193721
8,CO,State_Population_2013,5270482
8,CO,State_Population_2014,5351218
8,CO,State_Population_2015,5452107
8,CO,State_Population_2016,5540921
8,CO,State_Population_2017,5615902
8,CO,State_Population_2018,5695564
9,CT,WIC_PART_2012,56583.5833
9,CT,WIC_PART_2013,54248.1667
9,CT,WIC_PART_2014,52560.75
9,CT,WIC_PART_2015,51295.4167
9,CT,WIC_PART_2016,49155.0833
9,CT,WIC_PART_2017,47829.6667
9,CT,WIC_PART_2018,47297.1667
9,CT,NSLP_PART_2012,296699.3887
9,CT,NSLP_PART_2013,280253.3861
9,CT,NSLP_PART_2014,283110.1522
9,CT,NSLP_PART_2015,288268.3687
9,CT,NSLP_PART_2016,288155.9391
9,CT,NSLP_PART_2017,283197.7706
9,CT,NSLP_PART_2018,278107.755
9,CT,SBP_PART_2012,86529.306
9,CT,SBP_PART_2013,87970.8738
9,CT,SBP_PART_2014,93276.759
9,CT,SBP_PART_2015,101002.8767
9,CT,SBP_PART_2016,108076.3514
9,CT,SBP_PART_2017,108240.4411
9,CT,SBP_PART_2018,107818.0511
9,CT,CACFP_PART_2012,20326.25
9,CT,CACFP_PART_2013,20779.75
9,CT,CACFP_PART_2014,20479.75
9,CT,CACFP_PART_2015,21873.25
9,CT,CACFP_PART_2016,22721.5
9,CT,CACFP_PART_2017,22712.25
9,CT,CACFP_PART_2018,24297.75
9,CT,SFSP_PART_2012,10185
9,CT,SFSP_PART_2013,12171
9,CT,SFSP_PART_2014,17274
9,CT,SFSP_PART_2015,28276
9,CT,SFSP_PART_2016,28038
9,CT,SFSP_PART_2017,32655
9,CT,SFSP_PART_2018,31519
9,CT,State_Population_2012,3594395
9,CT,State_Population_2013,3594915
9,CT,State_Population_2014,3594783
9,CT,State_Population_2015,3587509
9,CT,State_Population_2016,3578674
9,CT,State_Population_2017,3573880
9,CT,State_Population_2018,3572665
10,DE,WIC_PART_2012,22213.6667
10,DE,WIC_PART_2013,20796.9167
10,DE,WIC_PART_2014,19872.8333
10,DE,WIC_PART_2015,18997.9167
10,DE,WIC_PART_2016,18097.4167
10,DE,WIC_PART_2017,17161.5
10,DE,WIC_PART_2018,16796.8333
10,DE,NSLP_PART_2012,96040.1534
10,DE,NSLP_PART_2013,94570.7779
10,DE,NSLP_PART_2014,94943.4256
10,DE,NSLP_PART_2015,97995.0857
10,DE,NSLP_PART_2016,98527.9875
10,DE,NSLP_PART_2017,98976.8668
10,DE,NSLP_PART_2018,97980.4627
10,DE,SBP_PART_2012,38624.116
10,DE,SBP_PART_2013,39521.9945
10,DE,SBP_PART_2014,41136.8812
10,DE,SBP_PART_2015,47980.1031
10,DE,SBP_PART_2016,51377.6819
10,DE,SBP_PART_2017,52745.7749
10,DE,SBP_PART_2018,52918.974
10,DE,CACFP_PART_2012,18366.75
10,DE,CACFP_PART_2013,19016
10,DE,CACFP_PART_2014,18886
10,DE,CACFP_PART_2015,19986.75
10,DE,CACFP_PART_2016,20583.25
10,DE,CACFP_PART_2017,22322.5
10,DE,CACFP_PART_2018,23906.5
10,DE,SFSP_PART_2012,14366
10,DE,SFSP_PART_2013,8190
10,DE,SFSP_PART_2014,9935
10,DE,SFSP_PART_2015,10425
10,DE,SFSP_PART_2016,11906
10,DE,SFSP_PART_2017,15422
10,DE,SFSP_PART_2018,14840
10,DE,State_Population_2012,915188
10,DE,State_Population_2013,923638
10,DE,State_Population_2014,932596
10,DE,State_Population_2015,941413
10,DE,State_Population_2016,949216
10,DE,State_Population_2017,957078
10,DE,State_Population_2018,967171
11,DC,WIC_PART_2012,16474.25
11,DC,WIC_PART_2013,15674.25
11,DC,WIC_PART_2014,14500.5
11,DC,WIC_PART_2015,14525.9167
11,DC,WIC_PART_2016,14363.0833
11,DC,WIC_PART_2017,13579.8333
11,DC,WIC_PART_2018,12465.9167
11,DC,NSLP_PART_2012,47734.6278
11,DC,NSLP_PART_2013,50569.4594
11,DC,NSLP_PART_2014,50809.4211
11,DC,NSLP_PART_2015,52668.3447
11,DC,NSLP_PART_2016,53885.5328
11,DC,NSLP_PART_2017,52710.7755
11,DC,NSLP_PART_2018,56104.279
11,DC,SBP_PART_2012,33281.4335
11,DC,SBP_PART_2013,34873.4268
11,DC,SBP_PART_2014,34873.9063
11,DC,SBP_PART_2015,34498.7415
11,DC,SBP_PART_2016,35798.1541
11,DC,SBP_PART_2017,35028.6468
11,DC,SBP_PART_2018,37501.4983
11,DC,CACFP_PART_2012,7827.75
11,DC,CACFP_PART_2013,4989.5
11,DC,CACFP_PART_2014,5764.75
11,DC,CACFP_PART_2015,5581
11,DC,CACFP_PART_2016,17594.25
11,DC,CACFP_PART_2017,30604.25
11,DC,CACFP_PART_2018,28545
11,DC,SFSP_PART_2012,36158
11,DC,SFSP_PART_2013,34778
11,DC,SFSP_PART_2014,39449
11,DC,SFSP_PART_2015,28713
11,DC,SFSP_PART_2016,28463
11,DC,SFSP_PART_2017,15494
11,DC,SFSP_PART_2018,12605
11,DC,State_Population_2012,634725
11,DC,State_Population_2013,650431
11,DC,State_Population_2014,662513
11,DC,State_Population_2015,675254
11,DC,State_Population_2016,686575
11,DC,State_Population_2017,695691
11,DC,State_Population_2018,702455
12,FL,WIC_PART_2012,495404.8333
12,FL,WIC_PART_2013,483564.6667
12,FL,WIC_PART_2014,466735.5833
12,FL,WIC_PART_2015,483810.8333
12,FL,WIC_PART_2016,481519.5833
12,FL,WIC_PART_2017,468866.5833
12,FL,WIC_PART_2018,450623.6667
12,FL,NSLP_PART_2012,1653679.971
12,FL,NSLP_PART_2013,1638775.141
12,FL,NSLP_PART_2014,1651221.383
12,FL,NSLP_PART_2015,1675729.594
12,FL,NSLP_PART_2016,1704152.583
12,FL,NSLP_PART_2017,1715885.053
12,FL,NSLP_PART_2018,1752674.338
12,FL,SBP_PART_2012,711285.0294
12,FL,SBP_PART_2013,750969.4355
12,FL,SBP_PART_2014,773081.026
12,FL,SBP_PART_2015,786513.4844
12,FL,SBP_PART_2016,832401.0548
12,FL,SBP_PART_2017,855037.3966
12,FL,SBP_PART_2018,866111.1111
12,FL,CACFP_PART_2012,210496.5
12,FL,CACFP_PART_2013,223790.75
12,FL,CACFP_PART_2014,248434
12,FL,CACFP_PART_2015,269541.25
12,FL,CACFP_PART_2016,299778.5
12,FL,CACFP_PART_2017,302110.25
12,FL,CACFP_PART_2018,311957.25
12,FL,SFSP_PART_2012,137796
12,FL,SFSP_PART_2013,145389
12,FL,SFSP_PART_2014,155570
12,FL,SFSP_PART_2015,163418
12,FL,SFSP_PART_2016,251595
12,FL,SFSP_PART_2017,229220
12,FL,SFSP_PART_2018,212179
12,FL,State_Population_2012,19326230
12,FL,State_Population_2013,19563166
12,FL,State_Population_2014,19860330
12,FL,State_Population_2015,20224249
12,FL,State_Population_2016,20629982
12,FL,State_Population_2017,20976812
12,FL,State_Population_2018,21299325
13,GA,WIC_PART_2012,303874.6667
13,GA,WIC_PART_2013,289524.4167
13,GA,WIC_PART_2014,271416
13,GA,WIC_PART_2015,264298.9167
13,GA,WIC_PART_2016,253652.5833
13,GA,WIC_PART_2017,237224.4167
13,GA,WIC_PART_2018,217695.0833
13,GA,NSLP_PART_2012,1287032.722
13,GA,NSLP_PART_2013,1245367.614
13,GA,NSLP_PART_2014,1236304.447
13,GA,NSLP_PART_2015,1236153.542
13,GA,NSLP_PART_2016,1224626.873
13,GA,NSLP_PART_2017,1211207.479
13,GA,NSLP_PART_2018,1190337.648
13,GA,SBP_PART_2012,620654.8004
13,GA,SBP_PART_2013,608138.0798
13,GA,SBP_PART_2014,626649.7663
13,GA,SBP_PART_2015,626930.2409
13,GA,SBP_PART_2016,646702.0256
13,GA,SBP_PART_2017,649923.8883
13,GA,SBP_PART_2018,646451.8758
13,GA,CACFP_PART_2012,135286.25
13,GA,CACFP_PART_2013,138070
13,GA,CACFP_PART_2014,141104.5
13,GA,CACFP_PART_2015,141701.75
13,GA,CACFP_PART_2016,141950
13,GA,CACFP_PART_2017,143991
13,GA,CACFP_PART_2018,145731
13,GA,SFSP_PART_2012,84854
13,GA,SFSP_PART_2013,71557
13,GA,SFSP_PART_2014,98044
13,GA,SFSP_PART_2015,101239
13,GA,SFSP_PART_2016,88156
13,GA,SFSP_PART_2017,88446
13,GA,SFSP_PART_2018,93839
13,GA,State_Population_2012,9901496
13,GA,State_Population_2013,9973326
13,GA,State_Population_2014,10069001
13,GA,State_Population_2015,10181111
13,GA,State_Population_2016,10304763
13,GA,State_Population_2017,10413055
13,GA,State_Population_2018,10519475
15,HI,WIC_PART_2012,37169.4167
15,HI,WIC_PART_2013,36370.0833
15,HI,WIC_PART_2014,33922.5
15,HI,WIC_PART_2015,31616
15,HI,WIC_PART_2016,30117.25
15,HI,WIC_PART_2017,26855.5
15,HI,WIC_PART_2018,26114.5
15,HI,NSLP_PART_2012,113618.3627
15,HI,NSLP_PART_2013,113609.1334
15,HI,NSLP_PART_2014,113980.7024
15,HI,NSLP_PART_2015,109589.9557
15,HI,NSLP_PART_2016,106992.9282
15,HI,NSLP_PART_2017,103947.2612
15,HI,NSLP_PART_2018,102751.4084
15,HI,SBP_PART_2012,38942.7065
15,HI,SBP_PART_2013,38465.54
15,HI,SBP_PART_2014,37596.6679
15,HI,SBP_PART_2015,37812.7772
15,HI,SBP_PART_2016,36453.5539
15,HI,SBP_PART_2017,34765.7917
15,HI,SBP_PART_2018,32405.0102
15,HI,CACFP_PART_2012,10069
15,HI,CACFP_PART_2013,10122.5
15,HI,CACFP_PART_2014,10739
15,HI,CACFP_PART_2015,11390.75
15,HI,CACFP_PART_2016,11172.75
15,HI,CACFP_PART_2017,10932.25
15,HI,CACFP_PART_2018,10626
15,HI,SFSP_PART_2012,5134
15,HI,SFSP_PART_2013,5324
15,HI,SFSP_PART_2014,6010
15,HI,SFSP_PART_2015,5860
15,HI,SFSP_PART_2016,5544
15,HI,SFSP_PART_2017,6350
15,HI,SFSP_PART_2018,6482
15,HI,State_Population_2012,1394905
15,HI,State_Population_2013,1408453
15,HI,State_Population_2014,1414862
15,HI,State_Population_2015,1422484
15,HI,State_Population_2016,1428105
15,HI,State_Population_2017,1424203
15,HI,State_Population_2018,1420491
16,ID,WIC_PART_2012,43751.25
16,ID,WIC_PART_2013,43291.6667
16,ID,WIC_PART_2014,41423.4167
16,ID,WIC_PART_2015,40506.4167
16,ID,WIC_PART_2016,39009.9167
16,ID,WIC_PART_2017,36526.0833
16,ID,WIC_PART_2018,33716.5833
16,ID,NSLP_PART_2012,170127.1725
16,ID,NSLP_PART_2013,160189.0207
16,ID,NSLP_PART_2014,158273.8823
16,ID,NSLP_PART_2015,157015.5819
16,ID,NSLP_PART_2016,157148.7475
16,ID,NSLP_PART_2017,155249.191
16,ID,NSLP_PART_2018,151937.1929
16,ID,SBP_PART_2012,77706.2208
16,ID,SBP_PART_2013,75367.9732
16,ID,SBP_PART_2014,76040.2733
16,ID,SBP_PART_2015,77464.7009
16,ID,SBP_PART_2016,80394.5823
16,ID,SBP_PART_2017,78542.0113
16,ID,SBP_PART_2018,75085.2211
16,ID,CACFP_PART_2012,8546
16,ID,CACFP_PART_2013,10694.25
16,ID,CACFP_PART_2014,11342.75
16,ID,CACFP_PART_2015,11666.75
16,ID,CACFP_PART_2016,12050.75
16,ID,CACFP_PART_2017,12157
16,ID,CACFP_PART_2018,11991.75
16,ID,SFSP_PART_2012,21114
16,ID,SFSP_PART_2013,20959
16,ID,SFSP_PART_2014,26932
16,ID,SFSP_PART_2015,19775
16,ID,SFSP_PART_2016,18989
16,ID,SFSP_PART_2017,21325
16,ID,SFSP_PART_2018,20392
16,ID,State_Population_2012,1595441
16,ID,State_Population_2013,1611530
