State_FIPS,State,Variable_Code,Value
16,ID,State_Population_2014,1631479
16,ID,State_Population_2015,1651523
16,ID,State_Population_2016,1682930
16,ID,State_Population_2017,1718904
16,ID,State_Population_2018,1754208
17,IL,WIC_PART_2012,288939.1667
17,IL,WIC_PART_2013,280463.25
17,IL,WIC_PART_2014,265922.75
17,IL,WIC_PART_2015,247593.9167
17,IL,WIC_PART_2016,225158.5
17,IL,WIC_PART_2017,211367.0833
17,IL,WIC_PART_2018,199360.25
17,IL,NSLP_PART_2012,1142443.246
17,IL,NSLP_PART_2013,1124196.452
17,IL,NSLP_PART_2014,1124755.963
17,IL,NSLP_PART_2015,1108555.436
17,IL,NSLP_PART_2016,1084030.445
17,IL,NSLP_PART_2017,1059265.972
17,IL,NSLP_PART_2018,1044212.993
17,IL,SBP_PART_2012,395044.7081
17,IL,SBP_PART_2013,416090.7348
17,IL,SBP_PART_2014,419947.1413
17,IL,SBP_PART_2015,423306.3646
17,IL,SBP_PART_2016,431275.3206
17,IL,SBP_PART_2017,424740.0216
17,IL,SBP_PART_2018,439344.4804
17,IL,CACFP_PART_2012,127321
17,IL,CACFP_PART_2013,129334.75
17,IL,CACFP_PART_2014,133867.5
17,IL,CACFP_PART_2015,141448.5
17,IL,CACFP_PART_2016,142879
17,IL,CACFP_PART_2017,140115.75
17,IL,CACFP_PART_2018,139955.75
17,IL,SFSP_PART_2012,55586
17,IL,SFSP_PART_2013,54067
17,IL,SFSP_PART_2014,69897
17,IL,SFSP_PART_2015,70835
17,IL,SFSP_PART_2016,57945
17,IL,SFSP_PART_2017,96032
17,IL,SFSP_PART_2018,91102
17,IL,State_Population_2012,12884119
17,IL,State_Population_2013,12898269
17,IL,State_Population_2014,12888962
17,IL,State_Population_2015,12864342
17,IL,State_Population_2016,12826895
17,IL,State_Population_2017,12786196
17,IL,State_Population_2018,12741080
18,IN,WIC_PART_2012,164280.5833
18,IN,WIC_PART_2013,159524.5833
18,IN,WIC_PART_2014,155323.0833
18,IN,WIC_PART_2015,154484.5
18,IN,WIC_PART_2016,147905.5833
18,IN,WIC_PART_2017,143974.5
18,IN,WIC_PART_2018,143730.4167
18,IN,NSLP_PART_2012,801375.7641
18,IN,NSLP_PART_2013,781172.4799
18,IN,NSLP_PART_2014,774692.7964
18,IN,NSLP_PART_2015,768261.6565
18,IN,NSLP_PART_2016,754994.846
18,IN,NSLP_PART_2017,743330.8163
18,IN,NSLP_PART_2018,734632.8659
18,IN,SBP_PART_2012,256201.8458
18,IN,SBP_PART_2013,259035.9583
18,IN,SBP_PART_2014,260520.676
18,IN,SBP_PART_2015,272047.2252
18,IN,SBP_PART_2016,280446.3622
18,IN,SBP_PART_2017,283075.1528
18,IN,SBP_PART_2018,283659.2353
18,IN,CACFP_PART_2012,71208.5
18,IN,CACFP_PART_2013,79035.25
18,IN,CACFP_PART_2014,71834.5
18,IN,CACFP_PART_2015,81678
18,IN,CACFP_PART_2016,86470.25
18,IN,CACFP_PART_2017,93762.5
18,IN,CACFP_PART_2018,94214
18,IN,SFSP_PART_2012,54466
18,IN,SFSP_PART_2013,58664
18,IN,SFSP_PART_2014,66164
18,IN,SFSP_PART_2015,64068
18,IN,SFSP_PART_2016,55841
18,IN,SFSP_PART_2017,55778
18,IN,SFSP_PART_2018,51645
18,IN,State_Population_2012,6537640
18,IN,State_Population_2013,6568367
18,IN,State_Population_2014,6593533
18,IN,State_Population_2015,6608296
18,IN,State_Population_2016,6633344
18,IN,State_Population_2017,6660082
18,IN,State_Population_2018,6691878
19,IA,WIC_PART_2012,69158.9167
19,IA,WIC_PART_2013,65875.9167
19,IA,WIC_PART_2014,63766.6667
19,IA,WIC_PART_2015,63481.25
19,IA,WIC_PART_2016,61163.4167
19,IA,WIC_PART_2017,61995.9167
19,IA,WIC_PART_2018,60249.25
19,IA,NSLP_PART_2012,395599.7842
19,IA,NSLP_PART_2013,384195.0138
19,IA,NSLP_PART_2014,383565.3842
19,IA,NSLP_PART_2015,381698.5497
19,IA,NSLP_PART_2016,381877.2624
19,IA,NSLP_PART_2017,377927.3643
19,IA,NSLP_PART_2018,373033.561
19,IA,SBP_PART_2012,93107.5153
19,IA,SBP_PART_2013,94780.7743
19,IA,SBP_PART_2014,93851.732
19,IA,SBP_PART_2015,98260.338
19,IA,SBP_PART_2016,103663.1907
19,IA,SBP_PART_2017,103257.9408
19,IA,SBP_PART_2018,102432.6981
19,IA,CACFP_PART_2012,38915.75
19,IA,CACFP_PART_2013,38978.25
19,IA,CACFP_PART_2014,39403
19,IA,CACFP_PART_2015,44129.75
19,IA,CACFP_PART_2016,43173.5
19,IA,CACFP_PART_2017,43434.25
19,IA,CACFP_PART_2018,42862
19,IA,SFSP_PART_2012,11109
19,IA,SFSP_PART_2013,13607
19,IA,SFSP_PART_2014,16016
19,IA,SFSP_PART_2015,16703
19,IA,SFSP_PART_2016,18296
19,IA,SFSP_PART_2017,18475
19,IA,SFSP_PART_2018,21739
19,IA,State_Population_2012,3076097
19,IA,State_Population_2013,3093078
19,IA,State_Population_2014,3109504
19,IA,State_Population_2015,3121460
19,IA,State_Population_2016,3131785
19,IA,State_Population_2017,3143637
19,IA,State_Population_2018,3156145
20,KS,WIC_PART_2012,74761.0833
20,KS,WIC_PART_2013,70614.75
20,KS,WIC_PART_2014,65698.5
20,KS,WIC_PART_2015,62849.5833
20,KS,WIC_PART_2016,58954.75
20,KS,WIC_PART_2017,54135.3333
20,KS,WIC_PART_2018,50680.6667
20,KS,NSLP_PART_2012,361686.0841
20,KS,NSLP_PART_2013,348151.744
20,KS,NSLP_PART_2014,346298.3339
20,KS,NSLP_PART_2015,345398.0583
20,KS,NSLP_PART_2016,342539.7339
20,KS,NSLP_PART_2017,338077.3103
20,KS,NSLP_PART_2018,333287.1869
20,KS,SBP_PART_2012,107458.588
20,KS,SBP_PART_2013,111453.1943
20,KS,SBP_PART_2014,113861.9202
20,KS,SBP_PART_2015,115826.9208
20,KS,SBP_PART_2016,119168.7642
20,KS,SBP_PART_2017,120177.0346
20,KS,SBP_PART_2018,118836.6295
20,KS,CACFP_PART_2012,49973.25
20,KS,CACFP_PART_2013,47873.5
20,KS,CACFP_PART_2014,49258.5
20,KS,CACFP_PART_2015,49897.5
20,KS,CACFP_PART_2016,49185.75
20,KS,CACFP_PART_2017,47664.5
20,KS,CACFP_PART_2018,48456
20,KS,SFSP_PART_2012,20026
20,KS,SFSP_PART_2013,25237
20,KS,SFSP_PART_2014,25597
20,KS,SFSP_PART_2015,28280
20,KS,SFSP_PART_2016,29882
20,KS,SFSP_PART_2017,28251
20,KS,SFSP_PART_2018,29200
20,KS,State_Population_2012,2885361
20,KS,State_Population_2013,2893510
20,KS,State_Population_2014,2900896
20,KS,State_Population_2015,2909502
20,KS,State_Population_2016,2911263
20,KS,State_Population_2017,2910689
20,KS,State_Population_2018,2911505
21,KY,WIC_PART_2012,132698.0833
21,KY,WIC_PART_2013,129923.3333
21,KY,WIC_PART_2014,121681.6667
21,KY,WIC_PART_2015,116178.9167
21,KY,WIC_PART_2016,111926.0833
21,KY,WIC_PART_2017,107884.6667
21,KY,WIC_PART_2018,101743
21,KY,NSLP_PART_2012,549533.7409
21,KY,NSLP_PART_2013,532791.3221
21,KY,NSLP_PART_2014,529400.5753
21,KY,NSLP_PART_2015,525265.7317
21,KY,NSLP_PART_2016,528663.3106
21,KY,NSLP_PART_2017,525318.7103
21,KY,NSLP_PART_2018,515845.4992
21,KY,SBP_PART_2012,269770.9457
21,KY,SBP_PART_2013,276997.0035
21,KY,SBP_PART_2014,278707.4194
21,KY,SBP_PART_2015,283064.9646
21,KY,SBP_PART_2016,303016.1812
21,KY,SBP_PART_2017,311921.4911
21,KY,SBP_PART_2018,317906.3886
21,KY,CACFP_PART_2012,47689
21,KY,CACFP_PART_2013,52231.5
21,KY,CACFP_PART_2014,55599.25
21,KY,CACFP_PART_2015,56812
21,KY,CACFP_PART_2016,63473.25
21,KY,CACFP_PART_2017,65950.5
21,KY,CACFP_PART_2018,72215.5
21,KY,SFSP_PART_2012,33091
21,KY,SFSP_PART_2013,20189
21,KY,SFSP_PART_2014,33222
21,KY,SFSP_PART_2015,33013
21,KY,SFSP_PART_2016,41667
21,KY,SFSP_PART_2017,69912
21,KY,SFSP_PART_2018,80847
21,KY,State_Population_2012,4386381
21,KY,State_Population_2013,4404817
21,KY,State_Population_2014,4414483
21,KY,State_Population_2015,4425999
21,KY,State_Population_2016,4438229
21,KY,State_Population_2017,4453874
21,KY,State_Population_2018,4468402
22,LA,WIC_PART_2012,145346.1667
22,LA,WIC_PART_2013,139856
22,LA,WIC_PART_2014,130398.5833
22,LA,WIC_PART_2015,128935
22,LA,WIC_PART_2016,127387.4167
22,LA,WIC_PART_2017,119746.5833
22,LA,WIC_PART_2018,112362.25
22,LA,NSLP_PART_2012,588505.0941
22,LA,NSLP_PART_2013,565262.0161
22,LA,NSLP_PART_2014,554244.0369
22,LA,NSLP_PART_2015,548567.3019
22,LA,NSLP_PART_2016,548135.5627
22,LA,NSLP_PART_2017,550544.0489
22,LA,NSLP_PART_2018,548065.2044
22,LA,SBP_PART_2012,267441.5678
22,LA,SBP_PART_2013,265627.7119
22,LA,SBP_PART_2014,264460.7455
22,LA,SBP_PART_2015,267794.4384
22,LA,SBP_PART_2016,275216.5887
22,LA,SBP_PART_2017,283968.5964
22,LA,SBP_PART_2018,290695.1936
22,LA,CACFP_PART_2012,63843
22,LA,CACFP_PART_2013,64583
22,LA,CACFP_PART_2014,91941
22,LA,CACFP_PART_2015,104558.75
22,LA,CACFP_PART_2016,96562.75
22,LA,CACFP_PART_2017,93672.25
22,LA,CACFP_PART_2018,92375.5
22,LA,SFSP_PART_2012,32216
22,LA,SFSP_PART_2013,40912
22,LA,SFSP_PART_2014,39824
22,LA,SFSP_PART_2015,36126
22,LA,SFSP_PART_2016,32641
22,LA,SFSP_PART_2017,28429
22,LA,SFSP_PART_2018,25360
22,LA,State_Population_2012,4600814
22,LA,State_Population_2013,4624577
22,LA,State_Population_2014,4644204
22,LA,State_Population_2015,4664851
22,LA,State_Population_2016,4678215
22,LA,State_Population_2017,4670818
22,LA,State_Population_2018,4659978
23,ME,WIC_PART_2012,25690.0833
23,ME,WIC_PART_2013,24380.0833
23,ME,WIC_PART_2014,22946.5
23,ME,WIC_PART_2015,21780.8334
23,ME,WIC_PART_2016,20805.6666
23,ME,WIC_PART_2017,19363.8334
23,ME,WIC_PART_2018,18320
23,ME,NSLP_PART_2012,107179.312
23,ME,NSLP_PART_2013,100839.2665
23,ME,NSLP_PART_2014,99412.3217
23,ME,NSLP_PART_2015,100272.3241
23,ME,NSLP_PART_2016,99421.551
23,ME,NSLP_PART_2017,97730.4327
23,ME,NSLP_PART_2018,96194.7741
23,ME,SBP_PART_2012,44366.2951
23,ME,SBP_PART_2013,44986.3358
23,ME,SBP_PART_2014,47006.5924
23,ME,SBP_PART_2015,48563.9458
23,ME,SBP_PART_2016,50073.4748
23,ME,SBP_PART_2017,50072.7556
23,ME,SBP_PART_2018,50399.6164
23,ME,CACFP_PART_2012,11089
23,ME,CACFP_PART_2013,10647.75
23,ME,CACFP_PART_2014,10533
23,ME,CACFP_PART_2015,11099.5
23,ME,CACFP_PART_2016,11034.75
23,ME,CACFP_PART_2017,10268.5
23,ME,CACFP_PART_2018,10974.75
23,ME,SFSP_PART_2012,9169
23,ME,SFSP_PART_2013,10553
23,ME,SFSP_PART_2014,11756
23,ME,SFSP_PART_2015,13327
23,ME,SFSP_PART_2016,14057
23,ME,SFSP_PART_2017,15298
23,ME,SFSP_PART_2018,15036
23,ME,State_Population_2012,1327691
23,ME,State_Population_2013,1328196
23,ME,State_Population_2014,1330760
23,ME,State_Population_2015,1328484
23,ME,State_Population_2016,1331370
23,ME,State_Population_2017,1335063
23,ME,State_Population_2018,1338404
24,MD,WIC_PART_2012,146272
24,MD,WIC_PART_2013,144627.5
24,MD,WIC_PART_2014,140466.5
24,MD,WIC_PART_2015,142841
24,MD,WIC_PART_2016,139575.9167
24,MD,WIC_PART_2017,132842.5
24,MD,WIC_PART_2018,128541.8333
24,MD,NSLP_PART_2012,434140.4771
24,MD,NSLP_PART_2013,422745.655
24,MD,NSLP_PART_2014,423559.6308
24,MD,NSLP_PART_2015,434524.8711
24,MD,NSLP_PART_2016,446282.752
24,MD,NSLP_PART_2017,445432.9378
24,MD,NSLP_PART_2018,443270.0467
24,MD,SBP_PART_2012,191428.6228
24,MD,SBP_PART_2013,211676.3754
24,MD,SBP_PART_2014,236000.5993
24,MD,SBP_PART_2015,264718.087
24,MD,SBP_PART_2016,277328.7786
24,MD,SBP_PART_2017,271669.6632
24,MD,SBP_PART_2018,265042.6705
24,MD,CACFP_PART_2012,57084.5
24,MD,CACFP_PART_2013,64499.5
24,MD,CACFP_PART_2014,78427
24,MD,CACFP_PART_2015,95690.25
24,MD,CACFP_PART_2016,102313.75
24,MD,CACFP_PART_2017,95850.75
24,MD,CACFP_PART_2018,84803.5
24,MD,SFSP_PART_2012,57720
24,MD,SFSP_PART_2013,73830
24,MD,SFSP_PART_2014,65483
24,MD,SFSP_PART_2015,70273
24,MD,SFSP_PART_2016,73858
24,MD,SFSP_PART_2017,68087
24,MD,SFSP_PART_2018,68468
24,MD,State_Population_2012,5887072
24,MD,State_Population_2013,5923704
24,MD,State_Population_2014,5958165
24,MD,State_Population_2015,5986717
24,MD,State_Population_2016,6004692
24,MD,State_Population_2017,6024891
24,MD,State_Population_2018,6042718
25,MA,WIC_PART_2012,122567.8333
25,MA,WIC_PART_2013,119952.4167
25,MA,WIC_PART_2014,115110.25
25,MA,WIC_PART_2015,113261.8333
25,MA,WIC_PART_2016,114418.5833
25,MA,WIC_PART_2017,112763.4167
25,MA,WIC_PART_2018,108592.9167
25,MA,NSLP_PART_2012,534456.4305
25,MA,NSLP_PART_2013,514436.4138
25,MA,NSLP_PART_2014,515505.8132
25,MA,NSLP_PART_2015,528262.0161
25,MA,NSLP_PART_2016,531646.8896
25,MA,NSLP_PART_2017,529821.8866
25,MA,NSLP_PART_2018,527936.8333
25,MA,SBP_PART_2012,149885.1732
25,MA,SBP_PART_2013,151474.17
25,MA,SBP_PART_2014,158633.8248
25,MA,SBP_PART_2015,175493.108
25,MA,SBP_PART_2016,192888.5293
25,MA,SBP_PART_2017,204474.6494
25,MA,SBP_PART_2018,210410.8834
25,MA,CACFP_PART_2012,63770.75
25,MA,CACFP_PART_2013,66777
25,MA,CACFP_PART_2014,69977.75
25,MA,CACFP_PART_2015,75134
25,MA,CACFP_PART_2016,84011.25
25,MA,CACFP_PART_2017,83085.75
25,MA,CACFP_PART_2018,81739.25
25,MA,SFSP_PART_2012,48764
25,MA,SFSP_PART_2013,46751
25,MA,SFSP_PART_2014,49027
25,MA,SFSP_PART_2015,59617
25,MA,SFSP_PART_2016,59753
25,MA,SFSP_PART_2017,58161
25,MA,SFSP_PART_2018,57134
25,MA,State_Population_2012,6663158
25,MA,State_Population_2013,6713944
25,MA,State_Population_2014,6763652
25,MA,State_Population_2015,6795891
25,MA,State_Population_2016,6826022
25,MA,State_Population_2017,6863246
25,MA,State_Population_2018,6902149
26,MI,WIC_PART_2012,255954.4167
26,MI,WIC_PART_2013,254125.5833
26,MI,WIC_PART_2014,251716.4167
26,MI,WIC_PART_2015,244829.1667
26,MI,WIC_PART_2016,234546
26,MI,WIC_PART_2017,224105.5833
26,MI,WIC_PART_2018,213963.5
26,MI,NSLP_PART_2012,907683.9267
26,MI,NSLP_PART_2013,874097.5668
26,MI,NSLP_PART_2014,860197.2911
26,MI,NSLP_PART_2015,842733.9087
26,MI,NSLP_PART_2016,823888.0499
26,MI,NSLP_PART_2017,801891.0464
26,MI,NSLP_PART_2018,793468.6564
26,MI,SBP_PART_2012,379452.2354
26,MI,SBP_PART_2013,381515.522
26,MI,SBP_PART_2014,388782.0928
26,MI,SBP_PART_2015,399349.6344
26,MI,SBP_PART_2016,404077.4302
26,MI,SBP_PART_2017,402252.0676
26,MI,SBP_PART_2018,399205.4417
26,MI,CACFP_PART_2012,82241.25
26,MI,CACFP_PART_2013,79845.75
26,MI,CACFP_PART_2014,88592.75
26,MI,CACFP_PART_2015,95673.75
26,MI,CACFP_PART_2016,100775
26,MI,CACFP_PART_2017,96980.25
26,MI,CACFP_PART_2018,96469.75
26,MI,SFSP_PART_2012,73133
26,MI,SFSP_PART_2013,76198
26,MI,SFSP_PART_2014,82035
26,MI,SFSP_PART_2015,91011
26,MI,SFSP_PART_2016,84420
26,MI,SFSP_PART_2017,89963
26,MI,SFSP_PART_2018,87213
26,MI,State_Population_2012,9896930
26,MI,State_Population_2013,9913349
26,MI,State_Population_2014,9930589
26,MI,State_Population_2015,9932573
26,MI,State_Population_2016,9951890
26,MI,State_Population_2017,9976447
26,MI,State_Population_2018,9995915
27,MN,WIC_PART_2012,128435.9167
27,MN,WIC_PART_2013,124744.5
27,MN,WIC_PART_2014,121755.0833
27,MN,WIC_PART_2015,119402.75
27,MN,WIC_PART_2016,116031.25
27,MN,WIC_PART_2017,111121.1667
27,MN,WIC_PART_2018,105961.4167
27,MN,NSLP_PART_2012,627404.5307
27,MN,NSLP_PART_2013,608866.7146
27,MN,NSLP_PART_2014,610476.0877
27,MN,NSLP_PART_2015,613987.2947
27,MN,NSLP_PART_2016,616256.6223
27,MN,NSLP_PART_2017,613845.8588
27,MN,NSLP_PART_2018,610080.9061
27,MN,SBP_PART_2012,179212.034
27,MN,SBP_PART_2013,181890.8067
27,MN,SBP_PART_2014,190673.8583
27,MN,SBP_PART_2015,214844.6602
27,MN,SBP_PART_2016,225106.0769
27,MN,SBP_PART_2017,233297.8545
27,MN,SBP_PART_2018,237726.717
27,MN,CACFP_PART_2012,94046.25
27,MN,CACFP_PART_2013,90492.25
27,MN,CACFP_PART_2014,89154.5
27,MN,CACFP_PART_2015,93570.25
27,MN,CACFP_PART_2016,90896.25
27,MN,CACFP_PART_2017,92836
27,MN,CACFP_PART_2018,98977.75
27,MN,SFSP_PART_2012,45958
27,MN,SFSP_PART_2013,45966
27,MN,SFSP_PART_2014,50238
27,MN,SFSP_PART_2015,52801
27,MN,SFSP_PART_2016,54869
27,MN,SFSP_PART_2017,60312
27,MN,SFSP_PART_2018,61576
27,MN,State_Population_2012,5376550
27,MN,State_Population_2013,5413693
27,MN,State_Population_2014,5451522
27,MN,State_Population_2015,5482503
27,MN,State_Population_2016,5523409
27,MN,State_Population_2017,5568155
27,MN,State_Population_2018,5611179
28,MS,WIC_PART_2012,94772.75
28,MS,WIC_PART_2013,91651.5
28,MS,WIC_PART_2014,87972.5833
28,MS,WIC_PART_2015,89449.1667
28,MS,WIC_PART_2016,84866.75
28,MS,WIC_PART_2017,83857.25
28,MS,WIC_PART_2018,85448.5
28,MS,NSLP_PART_2012,398653.7217
28,MS,NSLP_PART_2013,391574.134
28,MS,NSLP_PART_2014,389497.0634
28,MS,NSLP_PART_2015,384627.592
28,MS,NSLP_PART_2016,381641.6157
28,MS,NSLP_PART_2017,371355.0282
28,MS,NSLP_PART_2018,361804.267
28,MS,SBP_PART_2012,207859.0435
28,MS,SBP_PART_2013,207305.0461
28,MS,SBP_PART_2014,206865.3961
28,MS,SBP_PART_2015,203930.7204
28,MS,SBP_PART_2016,205114.5871
28,MS,SBP_PART_2017,203723.6006
28,MS,SBP_PART_2018,200118.7822
28,MS,CACFP_PART_2012,41387.25
28,MS,CACFP_PART_2013,41517.25
28,MS,CACFP_PART_2014,41950.75
28,MS,CACFP_PART_2015,43351.5
28,MS,CACFP_PART_2016,43433.75
28,MS,CACFP_PART_2017,50680.25
28,MS,CACFP_PART_2018,51052.25
28,MS,SFSP_PART_2012,28027
28,MS,SFSP_PART_2013,26916
28,MS,SFSP_PART_2014,34215
28,MS,SFSP_PART_2015,36528
28,MS,SFSP_PART_2016,35412
28,MS,SFSP_PART_2017,38529
28,MS,SFSP_PART_2018,45250
28,MS,State_Population_2012,2983767
28,MS,State_Population_2013,2988797
28,MS,State_Population_2014,2990623
28,MS,State_Population_2015,2988693
28,MS,State_Population_2016,2988298
28,MS,State_Population_2017,2989663
28,MS,State_Population_2018,2986530
29,MO,WIC_PART_2012,145899.8333
29,MO,WIC_PART_2013,140820.75
29,MO,WIC_PART_2014,138656.75
29,MO,WIC_PART_2015,134780.3333
29,MO,WIC_PART_2016,127551
29,MO,WIC_PART_2017,119620.0833
29,MO,WIC_PART_2018,114322.75
29,MO,NSLP_PART_2012,638942.9462
29,MO,NSLP_PART_2013,610369.7711
29,MO,NSLP_PART_2014,604483.7588
29,MO,NSLP_PART_2015,603692.6765
29,MO,NSLP_PART_2016,598665.3482
29,MO,NSLP_PART_2017,586909.3851
29,MO,NSLP_PART_2018,578289.5841
29,MO,SBP_PART_2012,257270.8858
29,MO,SBP_PART_2013,263351.5522
29,MO,SBP_PART_2014,271368.5725
29,MO,SBP_PART_2015,280750.3296
29,MO,SBP_PART_2016,288215.2703
29,MO,SBP_PART_2017,283779.336
29,MO,SBP_PART_2018,288907.3475
29,MO,CACFP_PART_2012,68460.5
