State_FIPS,State,Variable_Code,Value
29,MO,CACFP_PART_2013,67817
29,MO,CACFP_PART_2014,65766.5
29,MO,CACFP_PART_2015,66864.75
29,MO,CACFP_PART_2016,70137.75
29,MO,CACFP_PART_2017,72503.75
29,MO,CACFP_PART_2018,82986.25
29,MO,SFSP_PART_2012,27147
29,MO,SFSP_PART_2013,27008
29,MO,SFSP_PART_2014,39540
29,MO,SFSP_PART_2015,40411
29,MO,SFSP_PART_2016,38828
29,MO,SFSP_PART_2017,44018
29,MO,SFSP_PART_2018,39653
29,MO,State_Population_2012,6024081
29,MO,State_Population_2013,6040658
29,MO,State_Population_2014,6056293
29,MO,State_Population_2015,6071745
29,MO,State_Population_2016,6087203
29,MO,State_Population_2017,6108612
29,MO,State_Population_2018,6126452
30,MT,WIC_PART_2012,20457.4167
30,MT,WIC_PART_2013,19848.4167
30,MT,WIC_PART_2014,19227.1667
30,MT,WIC_PART_2015,18475.5833
30,MT,WIC_PART_2016,18295.5
30,MT,WIC_PART_2017,17444.5833
30,MT,WIC_PART_2018,16681.9167
30,MT,NSLP_PART_2012,86704.7825
30,MT,NSLP_PART_2013,84069.2796
30,MT,NSLP_PART_2014,83247.9923
30,MT,NSLP_PART_2015,81871.7488
30,MT,NSLP_PART_2016,82746.6139
30,MT,NSLP_PART_2017,82174.997
30,MT,NSLP_PART_2018,80856.4066
30,MT,SBP_PART_2012,28133.8847
30,MT,SBP_PART_2013,28155.3398
30,MT,SBP_PART_2014,28944.1448
30,MT,SBP_PART_2015,31311.0392
30,MT,SBP_PART_2016,32760.7575
30,MT,SBP_PART_2017,34182.4284
30,MT,SBP_PART_2018,38370.8498
30,MT,CACFP_PART_2012,13511
30,MT,CACFP_PART_2013,13373.25
30,MT,CACFP_PART_2014,13246
30,MT,CACFP_PART_2015,13787.75
30,MT,CACFP_PART_2016,13344.5
30,MT,CACFP_PART_2017,13733
30,MT,CACFP_PART_2018,13227.25
30,MT,SFSP_PART_2012,6663
30,MT,SFSP_PART_2013,7615
30,MT,SFSP_PART_2014,9232
30,MT,SFSP_PART_2015,9037
30,MT,SFSP_PART_2016,9920
30,MT,SFSP_PART_2017,9323
30,MT,SFSP_PART_2018,12645
30,MT,State_Population_2012,1003754
30,MT,State_Population_2013,1013564
30,MT,State_Population_2014,1021891
30,MT,State_Population_2015,1030503
30,MT,State_Population_2016,1040863
30,MT,State_Population_2017,1053090
30,MT,State_Population_2018,1062305
31,NE,WIC_PART_2012,42726.9167
31,NE,WIC_PART_2013,40151.25
31,NE,WIC_PART_2014,39211.0833
31,NE,WIC_PART_2015,37600.8334
31,NE,WIC_PART_2016,38124.5
31,NE,WIC_PART_2017,37440.3333
31,NE,WIC_PART_2018,35833.1666
31,NE,NSLP_PART_2012,251186.0242
31,NE,NSLP_PART_2013,243119.861
31,NE,NSLP_PART_2014,242273.1631
31,NE,NSLP_PART_2015,241037.037
31,NE,NSLP_PART_2016,242254.345
31,NE,NSLP_PART_2017,242851.732
31,NE,NSLP_PART_2018,244088.6971
31,NE,SBP_PART_2012,66640.6568
31,NE,SBP_PART_2013,66556.2747
31,NE,SBP_PART_2014,68913.2207
31,NE,SBP_PART_2015,70327.2204
31,NE,SBP_PART_2016,75386.9112
31,NE,SBP_PART_2017,77355.7473
31,NE,SBP_PART_2018,80334.1724
31,NE,CACFP_PART_2012,44632.5
31,NE,CACFP_PART_2013,45304.5
31,NE,CACFP_PART_2014,45392
31,NE,CACFP_PART_2015,44737
31,NE,CACFP_PART_2016,43423.75
31,NE,CACFP_PART_2017,42807.5
31,NE,CACFP_PART_2018,40717.5
31,NE,SFSP_PART_2012,9836
31,NE,SFSP_PART_2013,9879
31,NE,SFSP_PART_2014,9635
31,NE,SFSP_PART_2015,12177
31,NE,SFSP_PART_2016,8851
31,NE,SFSP_PART_2017,10168
31,NE,SFSP_PART_2018,10376
31,NE,State_Population_2012,1853323
31,NE,State_Population_2013,1865414
31,NE,State_Population_2014,1879522
31,NE,State_Population_2015,1891507
31,NE,State_Population_2016,1905924
31,NE,State_Population_2017,1917575
31,NE,State_Population_2018,1929268
32,NV,WIC_PART_2012,76108.25
32,NV,WIC_PART_2013,75011.25
32,NV,WIC_PART_2014,74262
32,NV,WIC_PART_2015,73143.5834
32,NV,WIC_PART_2016,70466.5833
32,NV,WIC_PART_2017,66624.8333
32,NV,WIC_PART_2018,62531.25
32,NV,NSLP_PART_2012,218552.3193
32,NV,NSLP_PART_2013,215820.8079
32,NV,NSLP_PART_2014,212395.1816
32,NV,NSLP_PART_2015,216392.0652
32,NV,NSLP_PART_2016,222217.9072
32,NV,NSLP_PART_2017,224528.3471
32,NV,NSLP_PART_2018,227932.758
32,NV,SBP_PART_2012,87212.6333
32,NV,SBP_PART_2013,92738.4634
32,NV,SBP_PART_2014,90757.5213
32,NV,SBP_PART_2015,93943.7852
32,NV,SBP_PART_2016,121311.2789
32,NV,SBP_PART_2017,139251.2286
32,NV,SBP_PART_2018,135805.3458
32,NV,CACFP_PART_2012,13841.5
32,NV,CACFP_PART_2013,14491.75
32,NV,CACFP_PART_2014,13544
32,NV,CACFP_PART_2015,16423.25
32,NV,CACFP_PART_2016,17042
32,NV,CACFP_PART_2017,27621.25
32,NV,CACFP_PART_2018,24693
32,NV,SFSP_PART_2012,6865
32,NV,SFSP_PART_2013,9716
32,NV,SFSP_PART_2014,12322
32,NV,SFSP_PART_2015,11966
32,NV,SFSP_PART_2016,11840
32,NV,SFSP_PART_2017,8309
32,NV,SFSP_PART_2018,8524
32,NV,State_Population_2012,2744566
32,NV,State_Population_2013,2776972
32,NV,State_Population_2014,2819012
32,NV,State_Population_2015,2868666
32,NV,State_Population_2016,2919772
32,NV,State_Population_2017,2972405
32,NV,State_Population_2018,3034392
33,NH,WIC_PART_2012,16299.3333
33,NH,WIC_PART_2013,15679.0833
33,NH,WIC_PART_2014,14735.9167
33,NH,WIC_PART_2015,14704.5
33,NH,WIC_PART_2016,14121.4167
33,NH,WIC_PART_2017,13063.9167
33,NH,WIC_PART_2018,12331.5833
33,NH,NSLP_PART_2012,104545.9667
33,NH,NSLP_PART_2013,97395.7809
33,NH,NSLP_PART_2014,91812.058
33,NH,NSLP_PART_2015,88737.1449
33,NH,NSLP_PART_2016,85946.4222
33,NH,NSLP_PART_2017,83276.0398
33,NH,NSLP_PART_2018,80656.2388
33,NH,SBP_PART_2012,24251.4683
33,NH,SBP_PART_2013,22496.9435
33,NH,SBP_PART_2014,22111.7104
33,NH,SBP_PART_2015,20577.0107
33,NH,SBP_PART_2016,21661.2729
33,NH,SBP_PART_2017,21051.8998
33,NH,SBP_PART_2018,21702.1455
33,NH,CACFP_PART_2012,7979
33,NH,CACFP_PART_2013,8689.25
33,NH,CACFP_PART_2014,9271.5
33,NH,CACFP_PART_2015,9103.75
33,NH,CACFP_PART_2016,9269.25
33,NH,CACFP_PART_2017,10526
33,NH,CACFP_PART_2018,10771.25
33,NH,SFSP_PART_2012,4948
33,NH,SFSP_PART_2013,14659
33,NH,SFSP_PART_2014,16434
33,NH,SFSP_PART_2015,15304
33,NH,SFSP_PART_2016,15203
33,NH,SFSP_PART_2017,13567
33,NH,SFSP_PART_2018,12693
33,NH,State_Population_2012,1323962
33,NH,State_Population_2013,1326408
33,NH,State_Population_2014,1333223
33,NH,State_Population_2015,1336294
33,NH,State_Population_2016,1342373
33,NH,State_Population_2017,1349767
33,NH,State_Population_2018,1356458
34,NJ,WIC_PART_2012,172333.0833
34,NJ,WIC_PART_2013,167872.5
34,NJ,WIC_PART_2014,163049.1667
34,NJ,WIC_PART_2015,161664.4167
34,NJ,WIC_PART_2016,155285.3333
34,NJ,WIC_PART_2017,147937.0833
34,NJ,WIC_PART_2018,141567.5833
34,NJ,NSLP_PART_2012,729252.4272
34,NJ,NSLP_PART_2013,694174.997
34,NJ,NSLP_PART_2014,688987.7742
34,NJ,NSLP_PART_2015,695702.625
34,NJ,NSLP_PART_2016,695986.3359
34,NJ,NSLP_PART_2017,694110.5118
34,NJ,NSLP_PART_2018,689593.5515
34,NJ,SBP_PART_2012,218062.4476
34,NJ,SBP_PART_2013,242577.8497
34,NJ,SBP_PART_2014,273430.4207
34,NJ,SBP_PART_2015,302630.8282
34,NJ,SBP_PART_2016,322973.7505
34,NJ,SBP_PART_2017,326873.5467
34,NJ,SBP_PART_2018,324406.3287
34,NJ,CACFP_PART_2012,75913.25
34,NJ,CACFP_PART_2013,79690.25
34,NJ,CACFP_PART_2014,79311.75
34,NJ,CACFP_PART_2015,83352
34,NJ,CACFP_PART_2016,90222
34,NJ,CACFP_PART_2017,90993
34,NJ,CACFP_PART_2018,86513
34,NJ,SFSP_PART_2012,52652
34,NJ,SFSP_PART_2013,59505
34,NJ,SFSP_PART_2014,53096
34,NJ,SFSP_PART_2015,48516
34,NJ,SFSP_PART_2016,58308
34,NJ,SFSP_PART_2017,62069
34,NJ,SFSP_PART_2018,71684
34,NJ,State_Population_2012,8845483
34,NJ,State_Population_2013,8858362
34,NJ,State_Population_2014,8866780
34,NJ,State_Population_2015,8870869
34,NJ,State_Population_2016,8874516
34,NJ,State_Population_2017,8888543
34,NJ,State_Population_2018,8908520
35,NM,WIC_PART_2012,63843.6666
35,NM,WIC_PART_2013,61352
35,NM,WIC_PART_2014,58313.4166
35,NM,WIC_PART_2015,55234.0001
35,NM,WIC_PART_2016,51901.6667
35,NM,WIC_PART_2017,49974.9998
35,NM,WIC_PART_2018,46186.75
35,NM,NSLP_PART_2012,227862.5195
35,NM,NSLP_PART_2013,220186.9831
35,NM,NSLP_PART_2014,215567.0622
35,NM,NSLP_PART_2015,216777.6579
35,NM,NSLP_PART_2016,219436.8932
35,NM,NSLP_PART_2017,217323.6246
35,NM,NSLP_PART_2018,213969.6752
35,NM,SBP_PART_2012,150553.5179
35,NM,SBP_PART_2013,148155.2199
35,NM,SBP_PART_2014,149228.6947
35,NM,SBP_PART_2015,149737.2648
35,NM,SBP_PART_2016,155743.3777
35,NM,SBP_PART_2017,149960.0863
35,NM,SBP_PART_2018,147137.4805
35,NM,CACFP_PART_2012,36629.75
35,NM,CACFP_PART_2013,36381.5
35,NM,CACFP_PART_2014,34555.5
35,NM,CACFP_PART_2015,35608
35,NM,CACFP_PART_2016,36003.5
35,NM,CACFP_PART_2017,36330
35,NM,CACFP_PART_2018,35539.25
35,NM,SFSP_PART_2012,38463
35,NM,SFSP_PART_2013,22386
35,NM,SFSP_PART_2014,29302
35,NM,SFSP_PART_2015,29383
35,NM,SFSP_PART_2016,28415
35,NM,SFSP_PART_2017,25009
35,NM,SFSP_PART_2018,29633
35,NM,State_Population_2012,2087549
35,NM,State_Population_2013,2092792
35,NM,State_Population_2014,2090342
35,NM,State_Population_2015,2090211
35,NM,State_Population_2016,2092789
35,NM,State_Population_2017,2093395
35,NM,State_Population_2018,2095428
36,NY,WIC_PART_2012,524148.0833
36,NY,WIC_PART_2013,513298.6667
36,NY,WIC_PART_2014,485824.5
36,NY,WIC_PART_2015,471868.5834
36,NY,WIC_PART_2016,459101
36,NY,WIC_PART_2017,435382
36,NY,WIC_PART_2018,416172.5833
36,NY,NSLP_PART_2012,1796235.047
36,NY,NSLP_PART_2013,1723748.052
36,NY,NSLP_PART_2014,1697756.922
36,NY,NSLP_PART_2015,1698510.728
36,NY,NSLP_PART_2016,1679716.289
36,NY,NSLP_PART_2017,1663295.937
36,NY,NSLP_PART_2018,1680432.099
36,NY,SBP_PART_2012,644136.1621
36,NY,SBP_PART_2013,641178.2333
36,NY,SBP_PART_2014,660111.5906
36,NY,SBP_PART_2015,673331.5354
36,NY,SBP_PART_2016,724859.2832
36,NY,SBP_PART_2017,759449.7183
36,NY,SBP_PART_2018,772481.002
36,NY,CACFP_PART_2012,297400.25
36,NY,CACFP_PART_2013,295653
36,NY,CACFP_PART_2014,311604
36,NY,CACFP_PART_2015,325426.5
36,NY,CACFP_PART_2016,349885
36,NY,CACFP_PART_2017,311429.75
36,NY,CACFP_PART_2018,304387.5
36,NY,SFSP_PART_2012,369027
36,NY,SFSP_PART_2013,393066
36,NY,SFSP_PART_2014,460352
36,NY,SFSP_PART_2015,438926
36,NY,SFSP_PART_2016,416339
36,NY,SFSP_PART_2017,416749
36,NY,SFSP_PART_2018,422813
36,NY,State_Population_2012,19574549
36,NY,State_Population_2013,19628043
36,NY,State_Population_2014,19656330
36,NY,State_Population_2015,19661411
36,NY,State_Population_2016,19641589
36,NY,State_Population_2017,19590719
36,NY,State_Population_2018,19542209
37,NC,WIC_PART_2012,269334.6666
37,NC,WIC_PART_2013,264754.8333
37,NC,WIC_PART_2014,255671.75
37,NC,WIC_PART_2015,248859.75
37,NC,WIC_PART_2016,241287.9167
37,NC,WIC_PART_2017,230660.25
37,NC,WIC_PART_2018,221719
37,NC,NSLP_PART_2012,942745.4153
37,NC,NSLP_PART_2013,906460.386
37,NC,NSLP_PART_2014,889937.3127
37,NC,NSLP_PART_2015,903945.9427
37,NC,NSLP_PART_2016,892866.8345
37,NC,NSLP_PART_2017,866758.8398
37,NC,NSLP_PART_2018,851197.1713
37,NC,SBP_PART_2012,405295.2175
37,NC,SBP_PART_2013,419976.1477
37,NC,SBP_PART_2014,432595.2295
37,NC,SBP_PART_2015,455909.1454
37,NC,SBP_PART_2016,465466.7386
37,NC,SBP_PART_2017,464599.4247
37,NC,SBP_PART_2018,456288.9848
37,NC,CACFP_PART_2012,116996
37,NC,CACFP_PART_2013,115084
37,NC,CACFP_PART_2014,119813.5
37,NC,CACFP_PART_2015,124403.75
37,NC,CACFP_PART_2016,127954.5
37,NC,CACFP_PART_2017,127242.25
37,NC,CACFP_PART_2018,130174
37,NC,SFSP_PART_2012,92476
37,NC,SFSP_PART_2013,98255
37,NC,SFSP_PART_2014,109853
37,NC,SFSP_PART_2015,63390
37,NC,SFSP_PART_2016,68731
37,NC,SFSP_PART_2017,87982
37,NC,SFSP_PART_2018,90483
37,NC,State_Population_2012,9749123
37,NC,State_Population_2013,9843599
37,NC,State_Population_2014,9933944
37,NC,State_Population_2015,10033079
37,NC,State_Population_2016,10156679
37,NC,State_Population_2017,10270800
37,NC,State_Population_2018,10383620
38,ND,WIC_PART_2012,13661.4167
38,ND,WIC_PART_2013,13273.4167
38,ND,WIC_PART_2014,12814.0833
38,ND,WIC_PART_2015,12414.9167
38,ND,WIC_PART_2016,12884.1667
38,ND,WIC_PART_2017,12728.8333
38,ND,WIC_PART_2018,12312.5833
38,ND,NSLP_PART_2012,85078.1493
38,ND,NSLP_PART_2013,87065.2044
38,ND,NSLP_PART_2014,89194.4145
38,ND,NSLP_PART_2015,90355.0282
38,ND,NSLP_PART_2016,91373.7265
38,ND,NSLP_PART_2017,91949.6584
38,ND,NSLP_PART_2018,93070.9577
38,ND,SBP_PART_2012,23291.7416
38,ND,SBP_PART_2013,23805.1061
38,ND,SBP_PART_2014,23946.7817
38,ND,SBP_PART_2015,24947.7406
38,ND,SBP_PART_2016,26228.455
38,ND,SBP_PART_2017,26520.1966
38,ND,SBP_PART_2018,28014.2635
38,ND,CACFP_PART_2012,16240
38,ND,CACFP_PART_2013,16817.5
38,ND,CACFP_PART_2014,16921.25
38,ND,CACFP_PART_2015,17744.25
38,ND,CACFP_PART_2016,17810
38,ND,CACFP_PART_2017,17317.75
38,ND,CACFP_PART_2018,16472.25
38,ND,SFSP_PART_2012,2184
38,ND,SFSP_PART_2013,2454
38,ND,SFSP_PART_2014,2497
38,ND,SFSP_PART_2015,3997
38,ND,SFSP_PART_2016,4011
38,ND,SFSP_PART_2017,3579
38,ND,SFSP_PART_2018,5257
38,ND,State_Population_2012,701116
38,ND,State_Population_2013,721999
38,ND,State_Population_2014,737382
38,ND,State_Population_2015,754022
38,ND,State_Population_2016,754353
38,ND,State_Population_2017,755176
38,ND,State_Population_2018,760077
39,OH,WIC_PART_2012,275627.3333
39,OH,WIC_PART_2013,263683.4167
39,OH,WIC_PART_2014,250370
39,OH,WIC_PART_2015,244200.6667
39,OH,WIC_PART_2016,234719.1667
39,OH,WIC_PART_2017,221746
39,OH,WIC_PART_2018,208955.4167
39,OH,NSLP_PART_2012,1114370.85
39,OH,NSLP_PART_2013,1063938.751
39,OH,NSLP_PART_2014,1051279.156
39,OH,NSLP_PART_2015,1019834.472
39,OH,NSLP_PART_2016,1013673.019
39,OH,NSLP_PART_2017,994188.781
39,OH,NSLP_PART_2018,984749.8502
39,OH,SBP_PART_2012,418371.3293
39,OH,SBP_PART_2013,422862.1599
39,OH,SBP_PART_2014,428384.0345
39,OH,SBP_PART_2015,433618.4826
39,OH,SBP_PART_2016,450164.5691
39,OH,SBP_PART_2017,449464.8208
39,OH,SBP_PART_2018,450290.1834
39,OH,CACFP_PART_2012,124904.75
39,OH,CACFP_PART_2013,122550.75
39,OH,CACFP_PART_2014,118292
39,OH,CACFP_PART_2015,115070
39,OH,CACFP_PART_2016,116330
39,OH,CACFP_PART_2017,115881.5
39,OH,CACFP_PART_2018,116060.5
39,OH,SFSP_PART_2012,64450
39,OH,SFSP_PART_2013,60307
39,OH,SFSP_PART_2014,51126
39,OH,SFSP_PART_2015,50990
39,OH,SFSP_PART_2016,51339
39,OH,SFSP_PART_2017,64698
39,OH,SFSP_PART_2018,65578
39,OH,State_Population_2012,11548369
39,OH,State_Population_2013,11576576
39,OH,State_Population_2014,11602973
39,OH,State_Population_2015,11617850
39,OH,State_Population_2016,11635003
39,OH,State_Population_2017,11664129
39,OH,State_Population_2018,11689442
40,OK,WIC_PART_2012,123069.8332
40,OK,WIC_PART_2013,118552.3334
40,OK,WIC_PART_2014,114489.8334
40,OK,WIC_PART_2015,112892.1666
40,OK,WIC_PART_2016,110724.6667
40,OK,WIC_PART_2017,105845.75
40,OK,WIC_PART_2018,98550.6668
40,OK,NSLP_PART_2012,446144.1927
40,OK,NSLP_PART_2013,437992.0892
40,OK,NSLP_PART_2014,439385.7126
40,OK,NSLP_PART_2015,440444.6842
40,OK,NSLP_PART_2016,447425.027
40,OK,NSLP_PART_2017,442477.5261
40,OK,NSLP_PART_2018,440851.1327
40,OK,SBP_PART_2012,227416.7566
40,OK,SBP_PART_2013,227754.4048
40,OK,SBP_PART_2014,226575.4525
40,OK,SBP_PART_2015,225685.4848
40,OK,SBP_PART_2016,232765.4321
40,OK,SBP_PART_2017,231253.6258
40,OK,SBP_PART_2018,229567.7814
40,OK,CACFP_PART_2012,54327.25
40,OK,CACFP_PART_2013,53632.25
40,OK,CACFP_PART_2014,52954
40,OK,CACFP_PART_2015,53308.5
40,OK,CACFP_PART_2016,55330.25
40,OK,CACFP_PART_2017,58252.5
40,OK,CACFP_PART_2018,63207.25
40,OK,SFSP_PART_2012,11390
40,OK,SFSP_PART_2013,11315
40,OK,SFSP_PART_2014,16850
40,OK,SFSP_PART_2015,16793
40,OK,SFSP_PART_2016,13502
40,OK,SFSP_PART_2017,13222
40,OK,SFSP_PART_2018,13418
40,OK,State_Population_2012,3818600
40,OK,State_Population_2013,3853205
40,OK,State_Population_2014,3878367
40,OK,State_Population_2015,3909831
40,OK,State_Population_2016,3926769
40,OK,State_Population_2017,3932640
40,OK,State_Population_2018,3943079
41,OR,WIC_PART_2012,111647.8333
41,OR,WIC_PART_2013,107858.75
41,OR,WIC_PART_2014,103226.75
41,OR,WIC_PART_2015,98303.6667
41,OR,WIC_PART_2016,92791.9167
41,OR,WIC_PART_2017,89534.1667
41,OR,WIC_PART_2018,85773.8333
41,OR,NSLP_PART_2012,307110.1522
41,OR,NSLP_PART_2013,293386.6715
41,OR,NSLP_PART_2014,288241.8794
41,OR,NSLP_PART_2015,294407.6471
41,OR,NSLP_PART_2016,303164.3294
41,OR,NSLP_PART_2017,297119.9808
41,OR,NSLP_PART_2018,293894.4025
41,OR,SBP_PART_2012,142434.7357
41,OR,SBP_PART_2013,139697.2312
41,OR,SBP_PART_2014,139399.976
41,OR,SBP_PART_2015,141972.0724
41,OR,SBP_PART_2016,146580.7264
41,OR,SBP_PART_2017,144675.6562
41,OR,SBP_PART_2018,147042.9102
41,OR,CACFP_PART_2012,46211.25
41,OR,CACFP_PART_2013,44569.5
41,OR,CACFP_PART_2014,46407.25
41,OR,CACFP_PART_2015,48025.25
41,OR,CACFP_PART_2016,49085.75
41,OR,CACFP_PART_2017,49632
41,OR,CACFP_PART_2018,48177.75
41,OR,SFSP_PART_2012,40815
41,OR,SFSP_PART_2013,38653
41,OR,SFSP_PART_2014,41368
41,OR,SFSP_PART_2015,39454
41,OR,SFSP_PART_2016,38390
41,OR,SFSP_PART_2017,37979
41,OR,SFSP_PART_2018,35802
41,OR,State_Population_2012,3899118
41,OR,State_Population_2013,3922908
41,OR,State_Population_2014,3964106
41,OR,State_Population_2015,4016918
41,OR,State_Population_2016,4091404
41,OR,State_Population_2017,4146592
41,OR,State_Population_2018,4190713
42,PA,WIC_PART_2012,253010.75
42,PA,WIC_PART_2013,253258.0833
42,PA,WIC_PART_2014,248761
42,PA,WIC_PART_2015,245979.4167
42,PA,WIC_PART_2016,237204.9167
42,PA,WIC_PART_2017,226059.8333
42,PA,WIC_PART_2018,218188.4167
42,PA,NSLP_PART_2012,1127529.905
42,PA,NSLP_PART_2013,1066255.184
42,PA,NSLP_PART_2014,1040557.114
