"","Variable_Name","Category_Name","Category_Code","Subcategory_Name","Variable_Code","Geography","Units"
"1","Population, low access to store, 2010","Access and Proximity to Grocery Store","ACCESS","Overall","LACCESS_POP10","CNTY10","Count"
"2","Population, low access to store, 2015","Access and Proximity to Grocery Store","ACCESS","Overall","LACCESS_POP15","CNTY10","Count"
"3","Population, low access to store (% change), 2010 -15","Access and Proximity to Grocery Store","ACCESS","Overall","PCH_LACCESS_POP_10_15","CNTY10","% change"
"4","Population, low access to store (%), 2010","Access and Proximity to Grocery Store","ACCESS","Overall","PCT_LACCESS_POP10","CNTY10","Percent"
"5","Population, low access to store (%), 2015","Access and Proximity to Grocery Store","ACCESS","Overall","PCT_LACCESS_POP15","CNTY10","Percent"
"6","Low income & low access to store, 2010","Access and Proximity to Grocery Store","ACCESS","Household Resources","LACCESS_LOWI10","CNTY10","Count"
"7","Low income & low access to store, 2015","Access and Proximity to Grocery Store","ACCESS","Household Resources","LACCESS_LOWI15","CNTY10","Count"
"8","Low income & low access to store (% change), 2010 - 15","Access and Proximity to Grocery Store","ACCESS","Household Resources","PCH_LACCESS_LOWI_10_15","CNTY10","% change"
"9","Low income & low access to store (%), 2010","Access and Proximity to Grocery Store","ACCESS","Household Resources","PCT_LACCESS_LOWI10","CNTY10","Percent"
"10","Low income & low access to store (%), 2015","Access and Proximity to Grocery Store","ACCESS","Household Resources","PCT_LACCESS_LOWI15","CNTY10","Percent"
"11","Households, no car & low access to store, 2010","Access and Proximity to Grocery Store","ACCESS","Household Resources","LACCESS_HHNV10","CNTY10","Count"
"12","Households, no car & low access to store, 2015","Access and Proximity to Grocery Store","ACCESS","Household Resources","LACCESS_HHNV15","CNTY10","Count"
"13","Households, no car & low access to store (% change), 2010 - 15","Access and Proximity to Grocery Store","ACCESS","Household Resources","PCH_LACCESS_HHNV_10_15","CNTY10","% change"
"14","Households, no car & low access to store (%), 2010","Access and Proximity to Grocery Store","ACCESS","Household Resources","PCT_LACCESS_HHNV10","CNTY10","Percent"
"15","Households, no car & low access to store (%), 2015","Access and Proximity to Grocery Store","ACCESS","Household Resources","PCT_LACCESS_HHNV15","CNTY10","Percent"
"16","SNAP households, low access to store, 2015","Access and Proximity to Grocery Store","ACCESS","Household Resources","LACCESS_SNAP15","CNTY10","Count"
"17","SNAP households, low access to store (%), 2015","Access and Proximity to Grocery Store","ACCESS","Household Resources","PCT_LACCESS_SNAP15","CNTY10","Percent"
"18","Children, low access to store, 2010","Access and Proximity to Grocery Store","ACCESS","Demographics","LACCESS_CHILD10","CNTY10","Count"
"19","Children, low access to store, 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","LACCESS_CHILD15","CNTY10","Count"
"20","Children, low access to store (% change), 2010 - 15","Access and Proximity to Grocery Store","ACCESS","Demographics","PCH_LACCESS_CHILD_10_15","CNTY10","% change"
"21","Children, low access to store (%), 2010","Access and Proximity to Grocery Store","ACCESS","Demographics","PCT_LACCESS_CHILD10","CNTY10","Percent"
"22","Children, low access to store (%), 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","PCT_LACCESS_CHILD15","CNTY10","Percent"
"23","Seniors, low access to store, 2010","Access and Proximity to Grocery Store","ACCESS","Demographics","LACCESS_SENIORS10","CNTY10","Count"
"24","Seniors, low access to store, 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","LACCESS_SENIORS15","CNTY10","Count"
"25","Seniors, low access to store (% change), 2010 -15","Access and Proximity to Grocery Store","ACCESS","Demographics","PCH_LACCESS_SENIORS_10_15","CNTY10","% change"
"26","Seniors, low access to store (%), 2010","Access and Proximity to Grocery Store","ACCESS","Demographics","PCT_LACCESS_SENIORS10","CNTY10","Percent"
"27","Seniors, low access to store (%), 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","PCT_LACCESS_SENIORS15","CNTY10","Percent"
"28","White, low access to store, 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","LACCESS_WHITE15","CNTY10","Count"
"29","White, low access to store (%), 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","PCT_LACCESS_WHITE15","CNTY10","Percent"
"30","Black, low access to store, 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","LACCESS_BLACK15","CNTY10","Count"
"31","Black, low access to store (%), 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","PCT_LACCESS_BLACK15","CNTY10","Percent"
"32","Hispanic ethnicity, low access to store, 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","LACCESS_HISP15","CNTY10","Count"
"33","Hispanic ethnicity, low access to store (%), 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","PCT_LACCESS_HISP15","CNTY10","Percent"
"34","Asian, low access to store, 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","LACCESS_NHASIAN15","CNTY10","Count"
"35","Asian, low access to store (%), 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","PCT_LACCESS_NHASIAN15","CNTY10","Percent"
"36","American Indian or Alaska Native, low access to store, 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","LACCESS_NHNA15","CNTY10","Count"
"37","American Indian or Alaska Native, low access to store (%), 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","PCT_LACCESS_NHNA15","CNTY10","Percent"
"38","Hawaiian or Pacific Islander, low access to store, 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","LACCESS_NHPI15","CNTY10","Count"
"39","Hawaiian or Pacific Islander, low access to store (%), 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","PCT_LACCESS_NHPI15","CNTY10","Percent"
"40","Multiracial, low access to store, 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","LACCESS_MULTIR15","CNTY10","Count"
"41","Multiracial, low access to store (%), 2015","Access and Proximity to Grocery Store","ACCESS","Demographics","PCT_LACCESS_MULTIR15","CNTY10","Percent"
"42","Grocery stores, 2011","Store Availability","STORES","Grocery","GROC11","CNTY10","Count"
"43","Grocery stores, 2016","Store Availability","STORES","Grocery","GROC16","CNTY10","Count"
"44","Grocery stores (% change), 2011-16","Store Availability","STORES","Grocery","PCH_GROC_11_16","CNTY10","% change"
"45","Grocery stores/1,000 pop, 2011","Store Availability","STORES","Grocery","GROCPTH11","CNTY10","# per 1,000 pop"
"46","Grocery stores/1,000 pop, 2016","Store Availability","STORES","Grocery","GROCPTH16","CNTY10","# per 1,000 pop"
"47","Grocery stores/1,000 pop (% change), 2011-16","Store Availability","STORES","Grocery","PCH_GROCPTH_11_16","CNTY10","% change"
"48","Supercenters & club stores, 2011","Store Availability","STORES","Supercenters","SUPERC11","CNTY10","Count"
"49","Supercenters & club stores, 2016","Store Availability","STORES","Supercenters","SUPERC16","CNTY10","Count"
"50","Supercenters & club stores (% change), 2011-16","Store Availability","STORES","Supercenters","PCH_SUPERC_11_16","CNTY10","% change"
"51","Supercenters & club stores/1,000 pop, 2011","Store Availability","STORES","Supercenters","SUPERCPTH11","CNTY10","# per 1,000 pop"
"52","Supercenters & club stores/1,000 pop, 2016","Store Availability","STORES","Supercenters","SUPERCPTH16","CNTY10","# per 1,000 pop"
"53","Supercenters & club stores/1,000 pop (% change), 2011-16","Store Availability","STORES","Supercenters","PCH_SUPERCPTH_11_16","CNTY10","% change"
"54","Convenience stores, 2011","Store Availability","STORES","Convenience","CONVS11","CNTY10","Count"
"55","Convenience stores, 2016","Store Availability","STORES","Convenience","CONVS16","CNTY10","Count"
"56","Convenience stores (% change), 2011-16","Store Availability","STORES","Convenience","PCH_CONVS_11_16","CNTY10","% change"
"57","Convenience stores/1,000 pop, 2011","Store Availability","STORES","Convenience","CONVSPTH11","CNTY10","# per 1,000 pop"
"58","Convenience stores/1,000 pop, 2016","Store Availability","STORES","Convenience","CONVSPTH16","CNTY10","# per 1,000 pop"
"59","Convenience stores/1,000 pop (% change), 2011-16","Store Availability","STORES","Convenience","PCH_CONVSPTH_11_16","CNTY10","% change"
"60","Specialized food stores, 2011","Store Availability","STORES","Specialized","SPECS11","CNTY10","Count"
"61","Specialized food stores, 2016","Store Availability","STORES","Specialized","SPECS16","CNTY10","Count"
"62","Specialized food stores (% change), 2011-16","Store Availability","STORES","Specialized","PCH_SPECS_11_16","CNTY10","% change"
"63","Specialized food stores/1,000 pop, 2011","Store Availability","STORES","Specialized","SPECSPTH11","CNTY10","# per 1,000 pop"
"64","Specialized food stores/1,000 pop, 2016","Store Availability","STORES","Specialized","SPECSPTH16","CNTY10","# per 1,000 pop"
"65","Specialized food stores/1,000 pop (% change), 2011-16","Store Availability","STORES","Specialized","PCH_SPECSPTH_11_16","CNTY10","% change"
"66","SNAP-authorized stores, 2012","Store Availability","STORES","SNAP-authorized","SNAPS12","CNTY10","Count"
"67","SNAP-authorized stores, 2017","Store Availability","STORES","SNAP-authorized","SNAPS17","CNTY10","Count"
"68","SNAP-authorized stores (% change), 2012-17","Store Availability","STORES","SNAP-authorized","PCH_SNAPS_12_17","CNTY10","% change"
"69","SNAP-authorized stores/1,000 pop, 2012","Store Availability","STORES","SNAP-authorized","SNAPSPTH12","CNTY10","# per 1,000 pop"
"70","SNAP-authorized stores/1,000 pop, 2017","Store Availability","STORES","SNAP-authorized","SNAPSPTH17","CNTY10","# per 1,000 pop"
"71","SNAP-authorized stores/1,000 pop (% change), 2012-17","Store Availability","STORES","SNAP-authorized","PCH_SNAPSPTH_12_17","CNTY10","% change"
"72","WIC-authorized stores, 2011","Store Availability","STORES","WIC-authorized","WICS11","CNTY10","Count"
"73","WIC-authorized stores, 2016","Store Availability","STORES","WIC-authorized","WICS16","CNTY10","Count"
"74","WIC-authorized stores (% change), 2011-16","Store Availability","STORES","WIC-authorized","PCH_WICS_11_16","CNTY10","% change"
"75","WIC-authorized stores/1,000 pop, 2011","Store Availability","STORES","WIC-authorized","WICSPTH11","CNTY10","# per 1,000 pop"
"76","WIC-authorized stores/1,000 pop, 2016","Store Availability","STORES","WIC-authorized","WICSPTH16","CNTY10","# per 1,000 pop"
"77","WIC-authorized stores/1,000 pop (% change), 2011-16","Store Availability","STORES","WIC-authorized","PCH_WICSPTH_11_16","CNTY10","% change"
"78","Fast-food restaurants, 2011","Restaurant Availability and Expenditures","RESTAURANTS","Fast-food","FFR11","CNTY10","Count"
"79","Fast-food restaurants, 2016","Restaurant Availability and Expenditures","RESTAURANTS","Fast-food","FFR16","CNTY10","Count"
"80","Fast-food restaurants (% change), 2011-16","Restaurant Availability and Expenditures","RESTAURANTS","Fast-food","PCH_FFR_11_16","CNTY10","% change"
"81","Fast-food restaurants/1,000 pop, 2011","Restaurant Availability and Expenditures","RESTAURANTS","Fast-food","FFRPTH11","CNTY10","# per 1,000 pop"
"82","Fast-food restaurants/1,000 pop, 2016","Restaurant Availability and Expenditures","RESTAURANTS","Fast-food","FFRPTH16","CNTY10","# per 1,000 pop"
"83","Fast-food restaurants/1,000 pop (% change), 2011-16","Restaurant Availability and Expenditures","RESTAURANTS","Fast-food","PCH_FFRPTH_11_16","CNTY10","% change"
"84","Full-service restaurants, 2011","Restaurant Availability and Expenditures","RESTAURANTS","Full-service","FSR11","CNTY10","Count"
"85","Full-service restaurants, 2016","Restaurant Availability and Expenditures","RESTAURANTS","Full-service","FSR16","CNTY10","Count"
"86","Full-service restaurants (% change), 2011-16","Restaurant Availability and Expenditures","RESTAURANTS","Full-service","PCH_FSR_11_16","CNTY10","% change"
"87","Full-service restaurants/1,000 pop, 2011","Restaurant Availability and Expenditures","RESTAURANTS","Full-service","FSRPTH11","CNTY10","Count"
"88","Full-service restaurants/1,000 pop, 2016","Restaurant Availability and Expenditures","RESTAURANTS","Full-service","FSRPTH16","CNTY10","Count"
"89","Full-service restaurants/1,000 pop (% change), 2011-16","Restaurant Availability and Expenditures","RESTAURANTS","Full-service","PCH_FSRPTH_11_16","CNTY10","% change"
"90","Expenditures per capita, fast food, 2007*","Restaurant Availability and Expenditures","RESTAURANTS","Expenditures","PC_FFRSALES07","CNTY10","Dollars"
"91","Expenditures per capita, fast food, 2012*","Restaurant Availability and Expenditures","RESTAURANTS","Expenditures","PC_FFRSALES12","CNTY10","Dollars"
"92","Expenditures per capita, restaurants, 2007*","Restaurant Availability and Expenditures","RESTAURANTS","Expenditures","PC_FSRSALES07","CNTY10","Dollars"
"93","Expenditures per capita, restaurants, 2012*","Restaurant Availability and Expenditures","RESTAURANTS","Expenditures","PC_FSRSALES12","CNTY10","Dollars"
"94","SNAP redemptions/SNAP-authorized stores, 2012","Food Assistance","ASSISTANCE","SNAP","REDEMP_SNAPS12","CNTY10","Dollars/store"
"95","SNAP redemptions/SNAP-authorized stores, 2017","Food Assistance","ASSISTANCE","SNAP","REDEMP_SNAPS17","CNTY10","Dollars/store"
"96","SNAP redemptions/SNAP-authorized stores (% change), 2012-17","Food Assistance","ASSISTANCE","SNAP","PCH_REDEMP_SNAPS_12_17","CNTY10","% change"
"97","SNAP participants (% pop), 2012*","Food Assistance","ASSISTANCE","SNAP","PCT_SNAP12","CNTY10","Percent"
"98","SNAP participants (% pop), 2017*","Food Assistance","ASSISTANCE","SNAP","PCT_SNAP17","CNTY10","Percent"
"99","SNAP participants (change % pop), 2012-17*","Food Assistance","ASSISTANCE","SNAP","PCH_SNAP_12_17","CNTY10","Percentage points"
"100","SNAP benefits per capita, 2012","Food Assistance","ASSISTANCE","SNAP","PC_SNAPBEN12","CNTY10","Dollars/capita"
"101","SNAP benefits per capita, 2017","Food Assistance","ASSISTANCE","SNAP","PC_SNAPBEN17","CNTY10","Dollars/capita"
"102","SNAP benefits per capita (% change), 2012-17","Food Assistance","ASSISTANCE","SNAP","PCH_PC_SNAPBEN_12_17","CNTY10","% change"
"103","SNAP participants (% eligible pop), 2011*","Food Assistance","ASSISTANCE","SNAP","SNAP_PART_RATE11","CNTY10","Percent"
"104","SNAP participants (% eligible pop), 2016*","Food Assistance","ASSISTANCE","SNAP","SNAP_PART_RATE16","CNTY10","Percent"
"105","SNAP online application, 2009*","Food Assistance","ASSISTANCE","SNAP","SNAP_OAPP09","CNTY10","Classification"
"106","SNAP online application, 2016*","Food Assistance","ASSISTANCE","SNAP","SNAP_OAPP16","CNTY10","Classification"
"107","SNAP Combined Application Project , 2009*","Food Assistance","ASSISTANCE","SNAP","SNAP_CAP09","CNTY10","Classification"
"108","SNAP Combined Application Project , 2016*","Food Assistance","ASSISTANCE","SNAP","SNAP_CAP16","CNTY10","Classification"
"109","SNAP Broad-based Categorical Eligibility, 2009*","Food Assistance","ASSISTANCE","SNAP","SNAP_BBCE09","CNTY10","Classification"
"110","SNAP Broad-based Categorical Eligibility, 2016*","Food Assistance","ASSISTANCE","SNAP","SNAP_BBCE16","CNTY10","Classification"
"111","SNAP simplified reporting, 2009*","Food Assistance","ASSISTANCE","SNAP","SNAP_REPORTSIMPLE09","CNTY10","Classification"
"112","SNAP simplified reporting, 2016*","Food Assistance","ASSISTANCE","SNAP","SNAP_REPORTSIMPLE16","CNTY10","Classification"
"113","National School Lunch Program participants (% children), 2012*","Food Assistance","ASSISTANCE","National School Lunch Program","PCT_NSLP12","CNTY10","Percent"
"114","National School Lunch Program participants (% children), 2017*","Food Assistance","ASSISTANCE","National School Lunch Program","PCT_NSLP17","CNTY10","Percent"
"115","National School Lunch Program participants (change % children), 2012-17*","Food Assistance","ASSISTANCE","National School Lunch Program","PCH_NSLP_12_17","CNTY10","Percentage points"
"116","Students eligible for free lunch (%), 2010","Food Assistance","ASSISTANCE","National School Lunch Program","PCT_FREE_LUNCH10","CNTY10","Percent"
"117","Students eligible for free lunch (%), 2015","Food Assistance","ASSISTANCE","National School Lunch Program","PCT_FREE_LUNCH15","CNTY10","Percent"
"118","Students eligible for reduced-price lunch (%), 2010","Food Assistance","ASSISTANCE","National School Lunch Program","PCT_REDUCED_LUNCH10","CNTY10","Percent"
"119","Students eligible for reduced-price lunch (%), 2015","Food Assistance","ASSISTANCE","National School Lunch Program","PCT_REDUCED_LUNCH15","CNTY10","Percent"
"120","School Breakfast Program participants (% children), 2012*","Food Assistance","ASSISTANCE","School Breakfast Program","PCT_SBP12","CNTY10","Percent"
"121","School Breakfast Program participants (% children), 2017*","Food Assistance","ASSISTANCE","School Breakfast Program","PCT_SBP17","CNTY10","Percent"
"122","School Breakfast Program participants (change % children), 2012-17*","Food Assistance","ASSISTANCE","School Breakfast Program","PCH_SBP_12_17","CNTY10","Percentage points"
"123","Summer Food Service Program participants (% children), 2012*","Food Assistance","ASSISTANCE","Summer Food Service Program","PCT_SFSP12","CNTY10","Percent"
"124","Summer Food Service Program participants (% children), 2017*","Food Assistance","ASSISTANCE","Summer Food Service Program","PCT_SFSP17","CNTY10","Percent"
"125","Summer Food Program participants (change % children), 2012-17*","Food Assistance","ASSISTANCE","Summer Food Service Program","PCH_SFSP_12_17","CNTY10","Percentage points"
"126","WIC redemptions per capita, 2011","Food Assistance","ASSISTANCE","WIC","PC_WIC_REDEMP11","CNTY10","Dollars/capita"
"127","WIC redemptions per capita, 2016","Food Assistance","ASSISTANCE","WIC","PC_WIC_REDEMP16","CNTY10","Dollars/capita"
"128","WIC redemptions per capita (% change), 2011-16","Food Assistance","ASSISTANCE","WIC","PCH_PC_WIC_REDEMP_11_16","CNTY10","% change"
"129","WIC redemptions/WIC-authorized stores, 2011","Food Assistance","ASSISTANCE","WIC","REDEMP_WICS11","CNTY10","Dollars/store"
"130","WIC redemptions/WIC-authorized stores, 2016","Food Assistance","ASSISTANCE","WIC","REDEMP_WICS16","CNTY10","Dollars/store"
"131","WIC redemptions/WIC-authorized stores (% change), 2011-16","Food Assistance","ASSISTANCE","WIC","PCH_REDEMP_WICS_11_16","CNTY10","% change"
"132","WIC participants (% pop), 2012*","Food Assistance","ASSISTANCE","WIC","PCT_WIC12","CNTY10","Percent"
"133","WIC participants (% pop), 2017*","Food Assistance","ASSISTANCE","WIC","PCT_WIC17","CNTY10","Percent"
"134","WIC participants (change % pop), 2012-17*","Food Assistance","ASSISTANCE","WIC","PCH_WIC_12_17","CNTY10","Percentage points"
"135","WIC infant and children participants (% infant & children), 2014*","Food Assistance","ASSISTANCE","WIC","PCT_WICINFANTCHILD14","CNTY10","Percent"
