"","Variable_Name","Category_Name","Category_Code","Subcategory_Name","Variable_Code","Geography","Units"
"136","WIC infant and children participants (% infant & children), 2016*","Food Assistance","ASSISTANCE","WIC","PCT_WICINFANTCHILD16","CNTY10","Percent"
"137","WIC infant and children participants (change % infant & children), 2014-16*","Food Assistance","ASSISTANCE","WIC","PCH_WICINFANTCHILD_14_16","CNTY10","Percentage points"
"138","WIC women participants (% women), 2014*","Food Assistance","ASSISTANCE","WIC","PCT_WICWOMEN14","CNTY10","Percent"
"139","WIC women participants (% women), 2016*","Food Assistance","ASSISTANCE","WIC","PCT_WICWOMEN16","CNTY10","Percent"
"140","WIC women participants (change % women), 2014-16*","Food Assistance","ASSISTANCE","WIC","PCH_WICWOMEN_14_16","CNTY10","Percentage points"
"141","Child & Adult Care (% pop), 2012*","Food Assistance","ASSISTANCE","Child & Adult Care","PCT_CACFP12","CNTY10","Percent"
"142","Child & Adult Care (% pop), 2017*","Food Assistance","ASSISTANCE","Child & Adult Care","PCT_CACFP17","CNTY10","Percent"
"143","Child & Adult Care (change % pop), 2012-17*","Food Assistance","ASSISTANCE","Child & Adult Care","PCH_CACFP_12_17","CNTY10","Percentage points"
"144","FDPIR Sites, 2012","Food Assistance","ASSISTANCE","FDPIR","FDPIR12","CNTY10","Count"
"145","FDPIR Sites, 2015","Food Assistance","ASSISTANCE","FDPIR","FDPIR15","CNTY10","Count"
"146","FDPIR Sites, 2012-15","Food Assistance","ASSISTANCE","FDPIR","PCH_FDPIR_12_15","CNTY10","Count"
"147","Food Banks, 2018","Food Assistance","ASSISTANCE","Non-USDA","FOOD_BANKS18","CNTY10","Count"
"148","Household food insecurity (%, three-year average), 2012-14*","Food Insecurity","INSECURITY","State Food Insecurity","FOODINSEC_12_14","CNTY10","Percent"
"149","Household food insecurity (%, three-year average), 2015-17*","Food Insecurity","INSECURITY","State Food Insecurity","FOODINSEC_15_17","CNTY10","Percent"
"150","Household food insecurity (change %),2012-14 to 2015-17*","Food Insecurity","INSECURITY","State Food Insecurity","CH_FOODINSEC_14_17","CNTY10","Percentage points"
"151","Household very low food security (%, three-year average), 2012-14*","Food Insecurity","INSECURITY","State Food Insecurity","VLFOODSEC_12_14","CNTY10","Percent"
"152","Household very low food security (%, three-year average), 2015-17*","Food Insecurity","INSECURITY","State Food Insecurity","VLFOODSEC_15_17","CNTY10","Percent"
"153","Household very low food security (change %), 2012-14 to 2015-17*","Food Insecurity","INSECURITY","State Food Insecurity","CH_VLFOODSEC_14_17","CNTY10","Percentage points"
"154","Soda sales tax, retail stores, 2014*","Food Taxes","PRICES_TAXES","Sales Tax","SODATAX_STORES14","CNTY10","Percent"
"155","Soda sales tax, vending, 2014*","Food Taxes","PRICES_TAXES","Sales Tax","SODATAX_VENDM14","CNTY10","Percent"
"156","Chip & pretzel sales tax, retail stores, 2014*","Food Taxes","PRICES_TAXES","Sales Tax","CHIPSTAX_STORES14","CNTY10","Percent"
"157","Chip & pretzel sales tax, vending, 2014*","Food Taxes","PRICES_TAXES","Sales Tax","CHIPSTAX_VENDM14","CNTY10","Percent"
"158","General food sales tax, retail stores, 2014*","Food Taxes","PRICES_TAXES","Sales Tax","FOOD_TAX14","CNTY10","Percent"
"159","Farms with direct sales, 2007","Local Foods","LOCAL","Direct Sales","DIRSALES_FARMS07","CNTY10","Count"
"160","Farms with direct sales, 2012","Local Foods","LOCAL","Direct Sales","DIRSALES_FARMS12","CNTY10","Count"
"161","Farms with direct sales (% change), 2007 - 12","Local Foods","LOCAL","Direct Sales","PCH_DIRSALES_FARMS_07_12","CNTY10","% change"
"162","Farms with direct sales (%), 2007","Local Foods","LOCAL","Direct Sales","PCT_LOCLFARM07","CNTY10","Percent"
"163","Farms with direct sales (%), 2012","Local Foods","LOCAL","Direct Sales","PCT_LOCLFARM12","CNTY10","Percent"
"164","Direct farm sales (%), 2007","Local Foods","LOCAL","Direct Sales","PCT_LOCLSALE07","CNTY10","Percent"
"165","Direct farm sales (%), 2012","Local Foods","LOCAL","Direct Sales","PCT_LOCLSALE12","CNTY10","Percent"
"166","Direct farm sales, 2007","Local Foods","LOCAL","Direct Sales","DIRSALES07","CNTY10","1,000 dollars"
"167","Direct farm sales, 2012","Local Foods","LOCAL","Direct Sales","DIRSALES12","CNTY10","1,000 dollars"
"168","Direct farm sales (% change), 2007 - 12","Local Foods","LOCAL","Direct Sales","PCH_DIRSALES_07_12","CNTY10","% change"
"169","Direct farm sales per capita, 2007","Local Foods","LOCAL","Direct Sales","PC_DIRSALES07","CNTY10","Dollars"
"170","Direct farm sales per capita, 2012","Local Foods","LOCAL","Direct Sales","PC_DIRSALES12","CNTY10","Dollars"
"171","Direct farm sales per capita (% change), 2007 - 12","Local Foods","LOCAL","Direct Sales","PCH_PC_DIRSALES_07_12","CNTY10","% change"
"172","Farmers' markets, 2013","Local Foods","LOCAL","Farmers' Markets","FMRKT13","CNTY10","Count"
"173","Farmers' markets, 2018","Local Foods","LOCAL","Farmers' Markets","FMRKT18","CNTY10","Count"
"174","Farmers' markets (% change), 2013-18","Local Foods","LOCAL","Farmers' Markets","PCH_FMRKT_13_18","CNTY10","% change"
"175","Farmers' markets/1,000 pop, 2013","Local Foods","LOCAL","Farmers' Markets","FMRKTPTH13","CNTY10","# per 1,000 pop"
"176","Farmers' markets/1,000 pop, 2018","Local Foods","LOCAL","Farmers' Markets","FMRKTPTH18","CNTY10","# per 1,000 pop"
"177","Farmers' markets/1,000 pop (% change), 2013-18","Local Foods","LOCAL","Farmers' Markets","PCH_FMRKTPTH_13_18","CNTY10","% change"
"178","Farmers' markets that report accepting SNAP, 2018","Local Foods","LOCAL","Farmers' Markets","FMRKT_SNAP18","CNTY10","Count"
"179","Farmers' markets that report accepting SNAP (%), 2018","Local Foods","LOCAL","Farmers' Markets","PCT_FMRKT_SNAP18","CNTY10","Percent"
"180","Farmers' markets that report accepting WIC, 2018","Local Foods","LOCAL","Farmers' Markets","FMRKT_WIC18","CNTY10","Count"
"181","Farmers' markets that report accepting WIC (%), 2018","Local Foods","LOCAL","Farmers' Markets","PCT_FMRKT_WIC18","CNTY10","Percent"
"182","Farmers' markets that report accepting WIC Cash, 2018","Local Foods","LOCAL","Farmers' Markets","FMRKT_WICCASH18","CNTY10","Count"
"183","Farmers' markets that report accepting WIC Cash (%), 2018","Local Foods","LOCAL","Farmers' Markets","PCT_FMRKT_WICCASH18","CNTY10","Percent"
"184","Farmers' markets that report accepting SFMNP, 2018","Local Foods","LOCAL","Farmers' Markets","FMRKT_SFMNP18","CNTY10","Count"
"185","Farmers' markets that report accepting SFMNP (%), 2018","Local Foods","LOCAL","Farmers' Markets","PCT_FMRKT_SFMNP18","CNTY10","Percent"
"186","Farmers' markets that report accepting credit cards, 2018","Local Foods","LOCAL","Farmers' Markets","FMRKT_CREDIT18","CNTY10","Count"
"187","Farmers' markets that report accepting credit cards (%), 2018","Local Foods","LOCAL","Farmers' Markets","PCT_FMRKT_CREDIT18","CNTY10","Percent"
"188","Farmers' markets that report selling fruit & vegetables, 2018","Local Foods","LOCAL","Farmers' Markets","FMRKT_FRVEG18","CNTY10","Count"
"189","Farmers' markets that report selling fruit & vegetables (%), 2018","Local Foods","LOCAL","Farmers' Markets","PCT_FMRKT_FRVEG18","CNTY10","Percent"
"190","Farmers' markets that report selling animal products, 2018","Local Foods","LOCAL","Farmers' Markets","FMRKT_ANMLPROD18","CNTY10","Count"
"191","Farmers' markets that report selling animal products (%), 2018","Local Foods","LOCAL","Farmers' Markets","PCT_FMRKT_ANMLPROD18","CNTY10","Percent"
"192","Farmers' markets that report selling baked/prepared food products, 2018","Local Foods","LOCAL","Farmers' Markets","FMRKT_BAKED18","CNTY10","Count"
"193","Farmers' markets that report selling baked/prepared food products (%), 2018","Local Foods","LOCAL","Farmers' Markets","PCT_FMRKT_BAKED18","CNTY10","Percent"
"194","Farmers' markets that report selling other food products, 2018","Local Foods","LOCAL","Farmers' Markets","FMRKT_OTHERFOOD18","CNTY10","Count"
"195","Farmers' markets that report selling other food products (%), 2018","Local Foods","LOCAL","Farmers' Markets","PCT_FMRKT_OTHERFOOD18","CNTY10","Percent"
"196","Vegetable farms, 2007","Local Foods","LOCAL","Farms & Crop Acreage","VEG_FARMS07","CNTY10","Count"
"197","Vegetable farms, 2012","Local Foods","LOCAL","Farms & Crop Acreage","VEG_FARMS12","CNTY10","Count"
"198","Vegetable farms (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_VEG_FARMS_07_12","CNTY10","% change"
"199","Vegetable acres harvested, 2007","Local Foods","LOCAL","Farms & Crop Acreage","VEG_ACRES07","CNTY10","Acres"
"200","Vegetable acres harvested, 2012","Local Foods","LOCAL","Farms & Crop Acreage","VEG_ACRES12","CNTY10","Acres"
"201","Vegetable acres harvested (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_VEG_ACRES_07_12","CNTY10","% change"
"202","Vegetable acres harvested/1,000 pop, 2007","Local Foods","LOCAL","Farms & Crop Acreage","VEG_ACRESPTH07","CNTY10","Acres/1,000 pop"
"203","Vegetable acres harvested/1,000 pop, 2012","Local Foods","LOCAL","Farms & Crop Acreage","VEG_ACRESPTH12","CNTY10","Acres/1,000 pop"
"204","Vegetable acres harvested/1,000 pop (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_VEG_ACRESPTH_07_12","CNTY10","% change"
"205","Farms with vegetables harvested for fresh market, 2007","Local Foods","LOCAL","Farms & Crop Acreage","FRESHVEG_FARMS07","CNTY10","Count"
"206","Farms with vegetables harvested for fresh market, 2012","Local Foods","LOCAL","Farms & Crop Acreage","FRESHVEG_FARMS12","CNTY10","Count"
"207","Farms with vegetables harvested for fresh market (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_FRESHVEG_FARMS_07_12","CNTY10","% change"
"208","Vegetable acres harvested for fresh market, 2007","Local Foods","LOCAL","Farms & Crop Acreage","FRESHVEG_ACRES07","CNTY10","Acres"
"209","Vegetable acres harvested for fresh market, 2012","Local Foods","LOCAL","Farms & Crop Acreage","FRESHVEG_ACRES12","CNTY10","Acres"
"210","Vegetable acres harvested for fresh market (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_FRESHVEG_ACRES_07_12","CNTY10","% change"
"211","Vegetable acres harvested for fresh market/1,000 pop, 2007","Local Foods","LOCAL","Farms & Crop Acreage","FRESHVEG_ACRESPTH07","CNTY10","Acres/1,000 pop"
"212","Vegetable acres harvested for fresh market/1,000 pop, 2012","Local Foods","LOCAL","Farms & Crop Acreage","FRESHVEG_ACRESPTH12","CNTY10","Acres/1,000 pop"
"213","Vegetable acres harvested for fresh market/1,000 pop (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_FRESHVEG_ACRESPTH_07_12","CNTY10","% change"
"214","Orchard farms, 2007","Local Foods","LOCAL","Farms & Crop Acreage","ORCHARD_FARMS07","CNTY10","Count"
"215","Orchard farms, 2012","Local Foods","LOCAL","Farms & Crop Acreage","ORCHARD_FARMS12","CNTY10","Count"
"216","Orchard farms (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_ORCHARD_FARMS_07_12","CNTY10","% change"
"217","Orchard acres, 2007","Local Foods","LOCAL","Farms & Crop Acreage","ORCHARD_ACRES07","CNTY10","Acres"
"218","Orchard acres, 2012","Local Foods","LOCAL","Farms & Crop Acreage","ORCHARD_ACRES12","CNTY10","Acres"
"219","Orchard acres (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_ORCHARD_ACRES_07_12","CNTY10","% change"
"220","Orchard acres/1,000 pop, 2007","Local Foods","LOCAL","Farms & Crop Acreage","ORCHARD_ACRESPTH07","CNTY10","Acres/1,000 pop"
"221","Orchard acres/1,000 pop, 2012","Local Foods","LOCAL","Farms & Crop Acreage","ORCHARD_ACRESPTH12","CNTY10","Acres/1,000 pop"
"222","Orchard acres/1,000 pop (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_ORCHARD_ACRESPTH_07_12","CNTY10","% change"
"223","Berry farms, 2007","Local Foods","LOCAL","Farms & Crop Acreage","BERRY_FARMS07","CNTY10","Count"
"224","Berry farms, 2012","Local Foods","LOCAL","Farms & Crop Acreage","BERRY_FARMS12","CNTY10","Count"
"225","Berry farms (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_BERRY_FARMS_07_12","CNTY10","% change"
"226","Berry acres, 2007","Local Foods","LOCAL","Farms & Crop Acreage","BERRY_ACRES07","CNTY10","Acres"
"227","Berry acres, 2012","Local Foods","LOCAL","Farms & Crop Acreage","BERRY_ACRES12","CNTY10","Acres"
"228","Berry acres (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_BERRY_ACRES_07_12","CNTY10","% change"
"229","Berry acres/1,000 pop, 2007","Local Foods","LOCAL","Farms & Crop Acreage","BERRY_ACRESPTH07","CNTY10","Acres/1,000 pop"
"230","Berry acres/1,000 pop, 2012","Local Foods","LOCAL","Farms & Crop Acreage","BERRY_ACRESPTH12","CNTY10","Acres/1,000 pop"
"231","Berry acres/1,000 pop (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_BERRY_ACRESPTH_07_12","CNTY10","% change"
"232","Small slaughterhouse facilities, 2007","Local Foods","LOCAL","Farms & Crop Acreage","SLHOUSE07","CNTY10","Count"
"233","Small slaughterhouse facilities, 2012","Local Foods","LOCAL","Farms & Crop Acreage","SLHOUSE12","CNTY10","Count"
"234","Small slaughterhouse facilities (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_SLHOUSE_07_12","CNTY10","% change"
"235","Greenhouse vegetable and fresh herb farms, 2007","Local Foods","LOCAL","Farms & Crop Acreage","GHVEG_FARMS07","CNTY10","Count"
"236","Greenhouse vegetable and fresh herb farms, 2012","Local Foods","LOCAL","Farms & Crop Acreage","GHVEG_FARMS12","CNTY10","Count"
"237","Greenhouse vegetable and fresh herb farms (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_GHVEG_FARMS_07_12","CNTY10","% change"
"238","Greenhouse veg and fresh herb sq feet, 2007","Local Foods","LOCAL","Farms & Crop Acreage","GHVEG_SQFT07","CNTY10","Sq ft"
"239","Greenhouse veg and fresh herb sq feet, 2012","Local Foods","LOCAL","Farms & Crop Acreage","GHVEG_SQFT12","CNTY10","Sq ft"
"240","Greenhouse veg and fresh herb sq feet (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_GHVEG_SQFT_07_12","CNTY10","% change"
"241","Greenhouse veg and fresh herb sq feet/1,000 pop, 2007","Local Foods","LOCAL","Farms & Crop Acreage","GHVEG_SQFTPTH07","CNTY10","Sq ft/1,000 pop"
"242","Greenhouse veg and fresh herb sq feet/1,000 pop, 2012","Local Foods","LOCAL","Farms & Crop Acreage","GHVEG_SQFTPTH12","CNTY10","Sq ft/1,000 pop"
"243","Greenhouse veg and fresh herb sq feet/1,000 pop (% change), 2007 - 12","Local Foods","LOCAL","Farms & Crop Acreage","PCH_GHVEG_SQFTPTH_07_12","CNTY10","% change"
"244","Food hubs, 2018","Local Foods","LOCAL","Other Local Food Outlets","FOODHUB18","CNTY10","Count"
"245","CSA farms, 2007","Local Foods","LOCAL","Other Local Food Outlets","CSA07","CNTY10","Count"
"246","CSA farms, 2012","Local Foods","LOCAL","Other Local Food Outlets","CSA12","CNTY10","Count"
"247","CSA farms (% change), 2007 - 12","Local Foods","LOCAL","Other Local Food Outlets","PCH_CSA_07_12","CNTY10","% change"
"248","Agritourism operations, 2007","Local Foods","LOCAL","Other Local Food Outlets","AGRITRSM_OPS07","CNTY10","Count"
"249","Agritourism operations, 2012","Local Foods","LOCAL","Other Local Food Outlets","AGRITRSM_OPS12","CNTY10","Count"
"250","Agritourism operations (% change), 2007 - 12","Local Foods","LOCAL","Other Local Food Outlets","PCH_AGRITRSM_OPS_07_12","CNTY10","% change"
"251","Agritourism receipts, 2007","Local Foods","LOCAL","Other Local Food Outlets","AGRITRSM_RCT07","CNTY10","Dollars"
"252","Agritourism receipts, 2012","Local Foods","LOCAL","Other Local Food Outlets","AGRITRSM_RCT12","CNTY10","Dollars"
"253","Agritourism receipts (% change), 2007 - 12","Local Foods","LOCAL","Other Local Food Outlets","PCH_AGRITRSM_RCT_07_12","CNTY10","% change"
"254","Farm to school program, 2013","Local Foods","LOCAL","Other Local Food Outlets","FARM_TO_SCHOOL13","CNTY10","Classification"
"255","Farm to school program, 2015","Local Foods","LOCAL","Other Local Food Outlets","FARM_TO_SCHOOL15","CNTY10","Classification"
"256","Adult diabetes rate, 2008","Health and Physical Activity","HEALTH","Health","PCT_DIABETES_ADULTS08","CNTY10","Percent"
"257","Adult diabetes rate, 2013","Health and Physical Activity","HEALTH","Health","PCT_DIABETES_ADULTS13","CNTY10","Percent"
"258","Adult obesity rate, 2012*","Health and Physical Activity","HEALTH","Health","PCT_OBESE_ADULTS12","CNTY10","Percent"
"259","Adult obesity rate, 2017*","Health and Physical Activity","HEALTH","Health","PCT_OBESE_ADULTS17","CNTY10","Percent"
"260","High schoolers physically active (%), 2017*","Health and Physical Activity","HEALTH","Physical Activity","PCT_HSPA17","CNTY10","Percent"
"261","Recreation & fitness facilities, 2011","Health and Physical Activity","HEALTH","Physical Activity","RECFAC11","CNTY10","Count"
"262","Recreation & fitness facilities, 2016","Health and Physical Activity","HEALTH","Physical Activity","RECFAC16","CNTY10","Count"
"263","Recreation & fitness facilities (% change), 2011-16","Health and Physical Activity","HEALTH","Physical Activity","PCH_RECFAC_11_16","CNTY10","% change"
"264","Recreation & fitness facilities/1,000 pop, 2011","Health and Physical Activity","HEALTH","Physical Activity","RECFACPTH11","CNTY10","# per 1,000 pop"
"265","Recreation & fitness facilities/1,000 pop, 2016","Health and Physical Activity","HEALTH","Physical Activity","RECFACPTH16","CNTY10","# per 1,000 pop"
"266","Recreation & fitness facilities/1,000 pop (% change), 2011-16","Health and Physical Activity","HEALTH","Physical Activity","PCH_RECFACPTH_11_16","CNTY10","% change"
"267","% White, 2010","Socioeconomic Characteristics","SOCIOECONOMIC","Race & Age","PCT_NHWHITE10","CNTY10","Percent"
"268","% Black, 2010","Socioeconomic Characteristics","SOCIOECONOMIC","Race & Age","PCT_NHBLACK10","CNTY10","Percent"
"269","% Hispanic, 2010","Socioeconomic Characteristics","SOCIOECONOMIC","Race & Age","PCT_HISP10","CNTY10","Percent"
"270","% Asian, 2010","Socioeconomic Characteristics","SOCIOECONOMIC","Race & Age","PCT_NHASIAN10","CNTY10","Percent"
"271","% American Indian or Alaska Native, 2010","Socioeconomic Characteristics","SOCIOECONOMIC","Race & Age","PCT_NHNA10","CNTY10","Percent"
"272","% Hawaiian or Pacific Islander, 2010","Socioeconomic Characteristics","SOCIOECONOMIC","Race & Age","PCT_NHPI10","CNTY10","Percent"
"273","% Population 65 years or older, 2010","Socioeconomic Characteristics","SOCIOECONOMIC","Race & Age","PCT_65OLDER10","CNTY10","Percent"
"274","% Population under age 18, 2010","Socioeconomic Characteristics","SOCIOECONOMIC","Race & Age","PCT_18YOUNGER10","CNTY10","Percent"
"275","Median household income, 2015","Socioeconomic Characteristics","SOCIOECONOMIC","Income Level","MEDHHINC15","CNTY10","Dollars"
"276","Poverty rate, 2015","Socioeconomic Characteristics","SOCIOECONOMIC","Income Level","POVRATE15","CNTY10","Percent"
"277","Persistent-poverty counties, 2010","Socioeconomic Characteristics","SOCIOECONOMIC","Income Level","PERPOV10","CNTY10","Legend"
"278","Child poverty rate, 2015","Socioeconomic Characteristics","SOCIOECONOMIC","Income Level","CHILDPOVRATE15","CNTY10","Percent"
"279","Persistent-child-poverty counties, 2010","Socioeconomic Characteristics","SOCIOECONOMIC","Income Level","PERCHLDPOV10","CNTY10","Legend"
"280","Metro/nonmetro counties, 2010","Socioeconomic Characteristics","SOCIOECONOMIC","Other","METRO13","CNTY10","Legend"
"281","Population-loss counties, 2010","Socioeconomic Characteristics","SOCIOECONOMIC","Other","POPLOSS10","CNTY10","Legend"
